Title,pIC50,SlogP,SMR,LabuteASA,TPSA,AMW,ExactMW,NumLipinskiHBA,NumLipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumStereocenters,NumUnspecifiedStereocenters,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,FractionCSP3,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi1n,Chi2n,Chi3n,Chi4n,HallKierAlpha,kappa1,kappa2,kappa3,slogp_VSA1,slogp_VSA2,slogp_VSA3,slogp_VSA4,slogp_VSA5,slogp_VSA6,slogp_VSA7,slogp_VSA8,slogp_VSA9,slogp_VSA10,slogp_VSA11,slogp_VSA12,smr_VSA1,smr_VSA2,smr_VSA3,smr_VSA4,smr_VSA5,smr_VSA6,smr_VSA7,smr_VSA8,smr_VSA9,smr_VSA10,peoe_VSA1,peoe_VSA2,peoe_VSA3,peoe_VSA4,peoe_VSA5,peoe_VSA6,peoe_VSA7,peoe_VSA8,peoe_VSA9,peoe_VSA10,peoe_VSA11,peoe_VSA12,peoe_VSA13,peoe_VSA14,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN18,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
CHEMBL1222998,1,3.0901,116.4728,180.5674483,79.96,438.484,438.1161897,7,1,4,1,8,0,9,31,50,0,0,5,4,1,1,3,1,1,1,0,0,0.227272727,17.30960996,10.67581028,8.379258784,6.211416629,4.515206136,9.859313695,7.264058912,5.207373522,3.578210764,-3.3,19.65095981,8.086186373,3.891316957,10.45917663,45.77845578,11.15768458,5.817220841,10.44059869,53.58642674,0,16.34872891,0,10.07780132,5.749511833,11.33678588,14.2338054,0,14.36865165,0,6.420821623,31.20318647,75.40351316,0,16.45106352,22.67134937,14.74330008,9.19523179,14.35837209,0,11.33678588,12.13273414,29.82891977,36.78116877,18.9011502,22.16594975,0,5.749511833,0,5.559266895,22,1,0,0,0,1,0,0,4,2,1,31,6,1,0,17,11,0,4,10,7,1,1,0,0,3,1,0,0,16,11,0,0,0,1,4,0,0,0,0,2,1
CHEMBL1223400,1,1.8023,100.695,165.5335682,87.46,404.417,404.165997,7,2,5,2,6,1,9,29,51,2,0,4,2,2,2,1,1,1,1,1,1,0.45,15.9382657,9.57171212,7.617278562,5.485126579,3.802990914,9.57171212,7.617278562,5.485126579,3.802990914,-2.81,19.50399799,7.548347773,3.866633282,10.8760555,44.22296765,13.59242839,5.817220841,47.18062687,29.06000546,0,0,0,8.780830095,5.749511833,0,18.68189467,0,19.7677765,7.047671983,44.06257833,6.544756406,57.51827718,0,5.749511833,5.907179729,10.423316,19.05608375,13.76480862,0,0,12.13273414,30.53782887,32.59984725,6.041840829,17.81330073,5.693927995,5.749511833,11.46644662,0,20,2,0,0,0,0,0,1,3,3,0,29,10,2,0,14,6,0,5,10,7,2,2,0,0,6,2,1,0,9,11,0,1,0,1,2,0,0,0,0,0,0
CHEMBL1914555,1,3.7105,115.5997,172.7934606,95.08,399.45,399.1582915,6,3,5,3,4,1,6,30,51,1,1,4,4,0,0,2,0,0,2,0,0,0.125,16.42358405,9.662860704,7.185672696,5.006001945,3.435515189,9.662860704,7.185672696,5.006001945,3.435515189,-3.93,19.38918862,8.206566451,3.933286072,10.8760555,20.98166417,6.420821623,0,40.01392118,77.72141851,0,11.03340144,0,0,5.749511833,0,9.901064579,0,15.28474565,0,19.38639965,0,105.5344914,0,5.749511833,16.94058116,15.40729452,14.57305289,0,0,0,60.66367068,36.10128037,6.196843572,11.55854155,11.08015221,5.749511833,0,11.46644662,0,24,0,0,0,0,0,0,1,2,3,0,30,8,2,0,12,11,0,5,9,6,3,3,0,0,4,2,2,0,14,8,0,0,0,0,4,0,0,0,0,2,1
CHEMBL2011886,1,4.83414,1029.3385,1698.917486,1728.97,4510.421,4508.049396,125,37,102,33,98,3,137,303,520,48,13,31,17,12,14,15,12,13,2,0,1,0.560240964,172.0372048,112.501274,89.65285076,62.97029119,47.43832375,94.55593259,72.77930343,50.79220912,35.92547455,-21.33,228.4244464,96.61668223,57.68891826,139.9771771,523.9460239,229.7819411,48.4661604,334.1362582,230.9498866,0,78.075358,0,23.79335712,5.749511833,93.87236548,322.9352152,0,160.467175,0,475.4793149,141.6721686,383.0127291,0,28.20011373,196.9813232,178.874712,285.5498495,113.072791,19.93591408,0,76.86317202,154.281576,226.2432105,135.5148865,225.9909192,50.08430215,35.60771658,67.05911557,139.6698746,166,0,0,0,0,0,12,6,31,76,12,303,133,36,0,113,51,0,102,213,125,37,33,0,0,63,65,5,12,64,94,0,0,0,16,15,0,0,0,0,12,6
CHEMBL2012123,1,6.22884,937.6575,1545.203697,1528.61,4316.569,4310.257016,112,32,75,31,91,0,131,268,429,44,11,30,17,11,13,15,11,12,2,0,1,0.496350365,158.2146608,103.4396145,85.86824993,59.74269563,45.95832461,79.80947687,62.28883138,43.78741281,31.01440126,-16.73,200.3572213,80.59084935,46.10632693,139.9771771,430.5969057,201.8434612,48.4661604,214.1213863,212.4232561,0,78.075358,0,29.4807434,5.749511833,195.6579955,265.5220243,0,150.2504766,0,347.5726582,114.0787985,358.9226472,0,28.20011373,291.8452372,149.0815127,257.5949965,108.5077427,19.93591408,0,55.6538973,167.0743724,181.6963732,119.1007544,217.4891243,61.1112162,29.22214752,61.15193585,128.7719685,137,0,0,4,0,4,11,6,30,64,12,268,106,32,0,108,51,0,75,188,112,32,28,0,0,61,41,2,11,58,95,0,0,0,15,15,0,0,0,0,12,6
CHEMBL2012381,1,14.7577,1149.3011,1869.184347,1547.2,5028.888,5022.500421,121,24,112,32,107,2,151,316,528,57,13,30,17,11,13,15,11,12,2,0,1,0.563636364,192.3428618,129.5876047,108.2950816,72.27814049,55.74389023,94.9744765,71.38233395,50.88857982,36.55482351,-14.78,248.97532,107.4233654,59.7758883,139.9771771,575.9723074,277.0928964,0,218.1422383,237.0162536,30.13579988,78.075358,0,23.79335712,5.749511833,298.1607172,306.4187039,0,155.5672652,0,404.9611181,213.3351851,380.2707356,0,28.20011373,395.3624952,166.7765753,276.2315652,113.072791,19.93591408,0,299.8731809,69.56567419,212.2440425,149.023064,217.5801238,130.255204,35.12932725,67.05911557,127.369039,165,0,6,0,0,12,12,6,30,73,12,316,151,35,0,108,51,0,112,206,121,24,20,0,0,71,76,4,12,52,101,0,0,0,15,15,0,0,0,0,12,6
CHEMBL210233,1,0.8526,101.3774,163.5280904,138.51,397.366,397.1186322,9,4,4,3,6,3,10,29,45,0,0,3,3,0,0,2,0,0,1,0,0,0.105263158,15.21747266,8.370898866,6.06975717,4.129457505,2.649457464,8.370898866,6.06975717,4.129457505,2.649457464,-4.08,19.67525082,7.885138694,3.953142847,15.95036581,39.84369561,16.13383077,5.817220841,16.05191667,42.59504598,0,10.90292493,0,10.20827783,5.749511833,0,23.88055399,0,15.28474565,5.733667477,6.544756406,11.94758171,59.66964631,0,5.749511833,34.4423269,16.15698348,24.2674998,9.374393569,0,0,12.13273414,29.82891977,25.17549617,0,17.15178434,11.44343983,0,5.907179729,11.81435946,19,1,0,0,0,0,0,3,2,4,0,29,11,3,0,9,8,0,4,13,9,4,3,0,0,7,2,4,0,9,7,0,0,0,0,3,0,0,0,0,2,1
CHEMBL226916,1,2.5888,91.1538,142.0199289,95.34,341.392,341.0834123,6,3,5,3,6,1,7,24,39,0,0,3,3,0,0,2,0,0,1,0,0,0.117647059,13.45486326,8.188376334,5.984529002,4.230118998,2.823655968,7.308723522,5.036834809,3.364310552,2.166081137,-2.93,15.94645279,7.096608363,3.518211745,5.316788604,32.63294797,6.420821623,0,16.05191667,47.84463225,0,10.70155169,0,0,11.62950017,11.33678588,15.00759197,0,15.28474565,0,6.420821623,6.544756406,59.10201174,0,22.33105186,17.24396561,15.52984339,4.794537184,4.983978521,4.983978521,11.33678588,36.39820241,23.43070295,6.544756406,4.877147194,0,11.51833249,5.749511833,11.78716807,0,17,0,0,0,0,1,0,1,2,3,0,24,8,1,0,9,8,0,5,9,6,3,3,0,0,3,3,1,0,11,6,0,0,0,1,2,0,0,0,0,0,0
CHEMBL232228,1,3.0276,98.1435,151.5458117,111.13,366.402,366.0786613,7,4,4,4,6,1,8,26,40,0,0,4,4,0,0,3,0,0,1,0,0,0.055555556,14.24775648,8.682393269,6.535204462,4.802377699,3.31198521,7.802740458,5.587510269,3.936569252,2.654410379,-3.39,16.09870489,6.489393114,2.863495965,5.316788604,31.07217008,6.544756406,0,16.05191667,47.97510875,0,21.60447662,0,0,11.62950017,11.33678588,15.00759197,0,20.26872417,0,6.544756406,0,59.23248824,0,22.33105186,28.14689054,20.51382191,4.794537184,4.983978521,4.983978521,11.33678588,24.26546827,23.0762484,23.64452491,4.877147194,0,11.51833249,5.749511833,11.78716807,0,18,0,0,0,0,1,0,1,3,3,0,26,7,1,0,11,10,0,4,10,7,4,4,0,0,3,2,1,0,12,8,0,0,0,2,2,0,0,0,0,2,1
CHEMBL232444,1,3.1997,91.2968,145.958253,95.34,361.81,361.0287899,6,3,4,3,6,1,8,24,36,0,0,3,3,0,0,2,0,0,1,0,0,0.0625,13.80429963,8.166006646,6.238609099,4.306365274,2.769196463,6.908389361,4.854479125,3.188580512,1.985633474,-2.64,16.22598682,6.857035465,3.471140235,5.316788604,26.08819156,6.544756406,0,16.05191667,41.77826518,5.022633314,10.70155169,0,0,11.62950017,22.93772577,15.00759197,0,15.28474565,0,6.544756406,0,58.05827798,0,22.33105186,28.8449055,15.52984339,4.794537184,4.983978521,4.983978521,11.33678588,29.8000411,29.14261547,11.56738972,4.877147194,0,11.51833249,5.749511833,11.78716807,0,16,0,1,0,0,1,0,1,2,3,0,24,8,1,0,9,8,0,4,9,6,3,3,0,0,4,2,1,0,10,7,0,0,0,1,2,0,0,0,0,0,0
CHEMBL237728,1,0.92628,79.8871,134.9664567,106.56,329.287,329.0811841,7,2,2,2,6,1,8,24,36,0,0,3,2,0,1,1,0,1,1,0,0,0.1875,12.36125045,7.062475207,5.342588309,3.896153739,2.660127489,7.062475207,5.342588309,3.896153739,2.660127489,-3.34,15.55168794,5.698357281,2.359823966,5.559266895,32.1320003,13.08951281,17.14833371,21.61536816,29.06000546,0,0,0,4.390415048,11.49902367,0,19.39800702,5.261891555,9.467009379,0,13.08951281,6.544756406,57.25732417,0,17.56824498,5.907179729,15.11296452,14.15617402,4.390415048,5.261891555,0,12.13273414,17.69618563,19.63426922,0,11.88644215,22.75640315,0,11.46644662,0,16,1,0,0,0,0,0,1,2,4,0,24,6,2,1,11,6,0,2,11,7,2,2,0,0,6,2,0,0,6,10,0,0,0,0,3,0,0,0,0,2,1
CHEMBL237942,1,1.6592,87.8891,143.470773,82.77,430.173,429.9825831,6,2,2,2,5,1,8,23,35,0,0,3,2,0,1,1,0,1,1,0,0,0.2,13.94949962,7.856599792,6.248516292,4.701670045,3.075060405,6.777850646,5.169767146,3.729352727,2.528435903,-2.1,15.78270628,5.836141739,2.666498969,5.559266895,32.1320003,13.08951281,9.387403112,16.05191667,29.06000546,0,0,0,4.390415048,11.49902367,22.59087063,19.39800702,0,9.467009379,0,13.08951281,6.544756406,55.26405495,0,11.49902367,28.49805036,15.11296452,14.15617402,4.390415048,0,0,12.13273414,40.28705626,19.63426922,0,9.387403112,17.19295166,0,11.46644662,0,15,1,0,0,1,0,0,0,2,4,0,23,6,2,0,11,6,0,2,10,6,2,2,0,0,6,1,0,0,6,10,0,0,0,0,3,0,0,0,0,2,1
CHEMBL240481,1,2.8189,88.2038,147.9158514,71.77,366.776,366.0782629,6,1,4,1,5,1,8,25,41,0,0,3,2,0,1,1,0,1,1,0,0,0.294117647,14.21607175,8.122048275,6.036221722,4.294621182,2.995962857,7.744083802,5.629021595,4.00497472,2.792823024,-2.54,17.2884589,6.757835995,3.191691427,0,39.60166016,17.82637577,5.817220841,33.33364255,24.39594478,5.022633314,0,0,4.390415048,5.749511833,11.60093989,23.82287976,0,9.467009379,0,20.01325001,13.15163837,52.05662991,0,5.749511833,23.47742491,19.31039973,4.794537184,9.184952232,0,0,17.66730696,24.61992283,25.83111279,11.62951528,11.38067233,11.44343983,0,5.907179729,5.969305288,17,1,1,0,0,0,0,0,2,4,0,25,9,2,0,11,5,0,4,10,6,1,1,0,0,6,3,1,0,6,9,0,0,0,1,2,0,0,0,0,2,1
CHEMBL243365,1,-0.3501,118.2638,190.7896847,128.08,482.538,482.1747672,11,2,6,2,8,1,13,33,60,1,1,3,2,1,1,1,1,1,1,0,0,0.45,19.63416255,11.53184361,10.12747805,7.486540517,4.603118776,10.1348802,7.98511665,5.579434578,3.49928299,-2.87,24.7661586,9.549627262,5.054496682,10.8760555,83.27020916,23.80175756,5.817220841,27.918162,29.06000546,0,0,0,4.390415048,5.749511833,0,22.70927661,0,28.37820849,7.047671983,12.58659724,40.77728517,57.51827718,0,5.749511833,16.1165089,10.423316,19.05608375,9.374393569,17.02822897,0,12.13273414,24.74385761,47.32204157,6.041840829,11.64162534,5.693927995,5.749511833,21.67577579,0,20,1,0,0,0,1,0,2,4,5,0,33,13,4,0,12,6,0,6,16,11,2,2,0,0,10,2,2,1,8,10,0,0,0,0,3,0,0,0,0,0,0
CHEMBL243377,1,1.8634,115.213,189.4923608,122.99,462.478,462.1914628,10,2,4,2,8,2,11,33,60,1,1,3,2,1,1,1,1,1,1,0,0,0.454545455,18.92323878,10.37563168,8.604978231,4.937441169,3.288032762,10.37563168,8.604978231,4.937441169,3.288032762,-3.47,24.17792626,9.571468312,5.666364482,10.8760555,56.91750624,23.0661543,5.817220841,48.6893736,29.06000546,0,0,0,9.184952232,5.749511833,0,28.55974272,0,19.7677765,7.047671983,38.95885965,19.75852033,57.51827718,0,5.749511833,12.0004198,19.89704191,19.05608375,14.16893075,0,0,12.13273414,38.46739723,20.13718479,13.21376393,23.28451698,5.693927995,5.749511833,11.46644662,6.093240071,22,1,0,0,0,0,0,1,3,5,1,33,14,3,0,12,6,0,4,16,10,2,2,0,0,9,3,2,1,9,9,0,0,0,0,3,0,0,0,0,0,0
CHEMBL258681,1,0.9514,95.9309,154.39139,127.31,376.388,376.1546834,8,4,4,3,6,2,9,27,48,0,0,2,2,0,0,1,0,0,1,0,0,0.333333333,15.46085799,8.100418044,7.095190657,3.929591739,2.61073997,8.100418044,7.095190657,3.929591739,2.61073997,-3.23,20.08645193,7.179402248,4.129814193,16.60972298,26.47196502,19.00741886,5.817220841,53.00552144,22.99363839,0,0,0,4.390415048,5.749511833,0,19.08601681,0,14.86786677,12.78133946,32.73095847,0,57.0153616,0,5.749511833,11.81435946,16.15698348,18.9507112,9.374393569,0,0,26.83757867,17.69618563,24.57087035,0,11.64162534,5.693927995,11.65669156,11.46644662,0,18,1,0,0,0,0,0,2,2,4,0,27,13,3,0,6,6,0,4,12,8,4,3,0,0,10,2,2,1,4,8,0,0,0,0,2,0,0,0,0,0,0
CHEMBL258682,1,1.256,100.5228,161.5153756,118.36,411.455,411.12642,8,2,4,2,7,1,10,28,50,0,0,2,2,0,0,1,0,0,1,0,0,0.388888889,17.01650088,10.19473607,9.437838509,5.199881591,3.641265103,8.303324533,7.453681049,4.020898601,2.698128968,-2.75,21.54895692,7.343519134,4.382230815,10.8760555,35.23835146,28.84467199,5.817220841,42.64753277,27.88912186,0,0,0,4.390415048,5.749511833,0,22.70927661,0,14.86786677,7.047671983,37.62644195,6.255769184,51.45191011,0,5.749511833,15.74443287,10.423316,14.15617402,17.79219055,0,0,26.83757867,17.69618563,25.26318804,4.895483476,11.64162534,15.53118113,5.749511833,11.46644662,0,18,1,0,0,0,1,0,1,2,5,0,28,13,4,0,6,6,0,4,13,8,2,2,0,0,11,2,1,2,4,8,0,0,0,0,2,0,0,0,0,0,0
CHEMBL259125,1,2.1121,98.624,152.2029292,93.45,359.426,359.1845063,7,2,5,2,6,1,7,26,51,0,0,2,2,0,0,1,0,0,1,0,0,0.421052632,15.7900003,8.457858986,6.970206279,3.864668008,2.624721739,8.457858986,6.970206279,3.864668008,2.624721739,-2.83,19.49414173,7.594695947,4.040293412,15.61291845,27.17166726,19.00741886,0,49.57126997,29.06000546,0,0,0,0,11.49902367,0,14.63792753,0,14.86786677,7.047671983,39.65469567,6.606881965,51.70105634,0,11.49902367,5.907179729,15.16017895,14.15617402,4.983978521,0,0,38.9703128,12.99010427,24.57087035,6.606881965,11.57391633,5.693927995,5.749511833,11.46644662,0,19,0,0,0,0,0,0,1,2,4,0,26,13,2,0,6,6,0,5,11,7,2,2,0,0,8,4,1,1,5,7,0,0,0,0,2,0,0,0,0,0,0
CHEMBL260665,1,2.21092,105.442,171.132053,123.14,415.425,415.1655824,9,2,4,2,8,1,10,30,52,0,0,3,3,0,0,2,0,0,1,0,0,0.35,17.27793491,9.165137488,7.877683631,4.422113533,2.98692623,9.165137488,7.877683631,4.422113533,2.98692623,-3.56,21.15614236,7.694340646,4.069935755,10.8760555,30.70542707,19.00741886,12.74095804,48.47193727,27.51673333,0,11.45417541,0,4.390415048,5.749511833,0,18.81457456,0,25.00850855,7.047671983,39.65469567,0,57.27631461,0,17.20368725,5.907179729,14.94641094,14.15617402,9.374393569,4.983978521,0,31.99424192,24.61992283,24.57087035,0,11.64162534,11.51833249,5.749511833,17.35717055,0,20,1,0,0,0,0,0,1,4,3,1,30,13,2,0,9,8,0,4,13,9,2,2,0,0,9,2,1,1,7,10,0,0,0,1,2,0,0,0,0,0,0
CHEMBL262067,1,2.61282,99.6608,165.189851,134.26,401.398,401.1499323,9,3,4,3,8,1,10,29,49,0,0,3,3,0,0,2,0,0,1,0,0,0.315789474,16.31690022,8.737406545,7.448924269,4.020803213,2.504354384,8.737406545,7.448924269,4.020803213,2.504354384,-3.56,20.18140027,7.4553093,4.309372221,5.316788604,36.22883334,11.95974688,12.74095804,48.47193727,22.72219614,0,11.45417541,0,4.390415048,11.62950017,0,23.92110196,0,25.42538742,0,39.65469567,0,46.92251053,0,23.08367558,5.907179729,20.05293833,4.794537184,9.374393569,9.967957042,0,31.99424192,24.61992283,17.52319837,0,11.64162534,11.51833249,5.749511833,17.67789199,0,19,1,0,0,0,0,0,1,4,3,1,29,13,1,0,9,8,0,4,13,9,3,3,0,0,8,2,1,1,8,9,0,0,0,1,2,0,0,0,0,0,0
CHEMBL3288281,1,2.6161,85.3947,154.8769949,86.71,396.296,396.0733197,6,2,3,2,4,3,10,28,40,1,1,3,2,0,1,0,0,1,2,0,0,0.166666667,13.95693889,7.898048239,6.032265381,4.212296186,2.785913281,7.898048239,6.032265381,4.212296186,2.785913281,-3.27,19.49044143,7.040440625,3.583174775,5.316788604,27.99200994,22.31012929,5.817220841,32.9662492,42.46456948,0,0,0,17.56166019,0,0,37.15252477,0,10.38000633,0,18.63896097,0,70.53559629,0,0,17.72153919,5.316788604,19.59086458,4.390415048,18.23446287,0,18.19910121,35.39237126,12.1082079,5.563451492,11.73512689,0,5.907179729,11.81435946,6.176298517,18,4,0,0,0,0,0,1,1,4,0,28,10,3,0,11,6,0,3,10,6,2,2,0,0,8,2,1,1,7,9,0,0,0,0,3,0,0,0,0,2,1
CHEMBL368084,1,2.9094,79.233,129.8482874,92.01,313.288,313.0862695,6,2,5,2,5,0,7,23,35,0,0,3,3,0,0,2,0,0,1,0,0,0.0625,11.86201078,6.759163745,4.785739174,3.108936257,2.001483924,6.759163745,4.785739174,3.108936257,2.001483924,-3.22,14.70624214,6.266454205,3.516121643,0,26.07111448,6.420821623,5.817220841,27.70288801,53.21869353,0,5.759164872,0,4.390415048,0,0,18.70863056,0,15.18134214,0,6.420821623,0,77.52711426,0,0,11.54240982,9.523678332,9.893218992,9.374393569,5.098681808,0,12.13273414,29.82891977,12.49684173,0,17.90478833,11.51941229,11.60764944,0,0,16,1,0,0,0,0,0,0,3,2,1,23,7,2,0,8,8,0,5,9,6,2,2,0,0,3,2,2,0,11,5,0,0,0,2,1,0,0,0,0,0,0
CHEMBL394847,1,1.2697,93.597,153.8095151,87.46,378.379,378.1503469,7,2,4,2,6,1,9,27,47,2,0,3,2,1,1,1,1,1,1,0,0,0.388888889,14.94670187,8.444230245,6.628886058,4.678128861,3.170342307,8.444230245,6.628886058,4.678128861,3.170342307,-2.81,18.96559048,7.434723578,3.822857136,10.8760555,45.22879881,13.59242839,5.817220841,34.33898362,29.06000546,0,0,0,8.780830095,5.749511833,0,18.68189467,0,19.7677765,7.047671983,25.17909425,13.59242839,57.51827718,0,5.749511833,5.907179729,10.423316,19.05608375,13.76480862,0,0,12.13273414,24.74385761,26.55800642,6.041840829,17.81330073,5.693927995,5.749511833,11.46644662,0,18,2,0,0,0,0,0,1,3,3,0,27,10,2,0,11,6,0,4,10,7,2,2,0,0,7,2,1,0,7,10,0,0,0,1,2,0,0,0,0,0,0
CHEMBL408075,1,2.1947,99.3117,150.2503247,100.01,354.41,354.1691906,7,3,3,3,5,1,7,26,48,0,0,3,3,0,0,2,0,0,1,0,0,0.315789474,15.25199549,8.335303194,7.28850542,4.265763131,2.975545459,8.335303194,7.28850542,4.265763131,2.975545459,-3.09,17.72402644,6.327439212,3.076057824,10.8760555,25.54876381,19.00741886,0,42.64753277,35.25684903,0,10.90292493,0,0,5.749511833,0,9.901064579,0,19.85184529,7.047671983,32.73095847,0,57.89789991,0,5.749511833,16.81010466,15.40729452,14.15617402,4.983978521,0,0,38.9703128,17.01604277,25.20426243,5.516700718,5.824404498,5.693927995,5.749511833,11.46644662,0,19,0,0,0,0,0,0,1,3,3,0,26,10,2,0,8,8,0,3,10,7,3,3,0,0,7,2,1,1,7,8,0,0,0,1,2,0,0,0,0,2,1
CHEMBL408076,1,1.614,95.022,155.0241017,124.44,376.388,376.1546834,8,4,4,4,6,2,9,27,48,0,0,2,2,0,0,1,0,0,1,0,0,0.333333333,15.42247302,8.134011966,6.88130467,3.734510158,2.244835496,8.134011966,6.88130467,3.734510158,2.244835496,-3.23,20.08645193,7.56459914,4.490568069,10.63357721,39.04304327,11.95974688,5.817220841,53.00552144,18.19910121,0,0,0,4.390415048,11.62950017,0,24.19254421,0,20.60153425,0,32.73095847,7.047671983,46.66155752,0,11.62950017,11.81435946,20.846632,9.589074368,9.374393569,4.983978521,0,26.83757867,17.69618563,24.57087035,0,11.64162534,5.693927995,5.749511833,17.6943478,0,18,1,0,0,0,0,0,2,2,4,0,27,14,2,0,6,6,0,4,12,8,4,4,0,0,9,3,2,1,5,7,0,0,0,0,2,0,0,0,0,0,0
CHEMBL411299,1,1.2121,100.8032,160.9663036,113.32,390.415,390.1703334,8,3,4,3,6,2,9,28,51,0,0,2,2,0,0,1,0,0,1,0,0,0.368421053,16.38350772,8.561742909,7.310064032,4.135820479,2.727407342,8.561742909,7.310064032,4.135820479,2.727407342,-3.23,21.07441524,7.791912393,4.186639455,16.1928441,33.519637,19.00741886,5.817220841,53.00552144,22.99363839,0,0,0,4.390415048,5.749511833,0,19.08601681,0,20.18465538,7.047671983,32.73095847,7.047671983,57.0153616,0,5.749511833,11.81435946,15.7401046,18.9507112,9.374393569,0,0,26.83757867,17.69618563,31.61854233,0,11.64162534,5.693927995,5.749511833,17.37362635,0,19,1,0,0,0,0,0,2,2,4,0,28,14,3,0,6,6,0,4,12,8,3,3,0,0,10,3,2,1,4,8,0,0,0,0,2,0,0,0,0,0,0
CHEMBL461406,1,1.6151,113.4422,182.5131616,126.21,439.447,439.1655824,9,3,6,3,7,2,10,32,54,0,0,3,3,0,0,2,0,0,1,0,0,0.227272727,17.71747266,9.665557065,7.600039113,4.730908717,3.076664793,9.665557065,7.600039113,4.730908717,3.076664793,-4.08,22.60176456,8.963250928,4.798151613,16.1928441,31.45594354,19.13135364,5.817220841,46.21226075,53.45595023,0,0,0,4.390415048,5.749511833,0,19.08601681,0,25.1686339,7.047671983,25.93115606,0,87.60814995,0,5.749511833,11.81435946,15.7401046,23.93468972,9.374393569,0,0,18.19910121,43.67639416,19.78927196,5.538925252,17.33555333,5.693927995,5.749511833,17.37362635,0,22,1,0,0,0,0,0,2,3,4,0,32,13,3,0,9,9,0,6,13,9,3,3,0,0,8,3,2,1,10,8,0,0,0,0,3,0,0,0,0,0,0
CHEMBL476357,1,2.3502,103.768,165.7507307,95.42,394.406,394.1441187,7,2,4,2,5,2,8,29,48,1,1,4,3,1,1,2,1,1,1,0,0,0.238095238,15.72343793,9.179445661,7.0782792,5.073651897,3.53102086,9.179445661,7.0782792,5.073651897,3.53102086,-3.55,18.79667239,7.461208364,3.606969941,5.316788604,45.38118201,11.33929359,5.817220841,34.08457233,42.59504598,0,10.90292493,0,4.390415048,5.749511833,0,19.08601681,0,20.18465538,0,18.88348407,13.59242839,65.3635743,0,5.749511833,22.71728439,15.32322573,14.57305289,9.374393569,0,0,12.13273414,29.82891977,44.05898025,5.693927995,11.33392156,11.44343983,5.907179729,5.907179729,0,21,1,0,0,0,0,0,1,3,3,0,29,8,2,0,14,8,0,4,10,7,2,2,0,0,5,2,1,0,11,10,0,0,0,1,3,0,0,0,0,2,1
CHEMBL510093,1,-0.2349,117.2807,194.0901998,142.86,475.477,475.1867118,11,3,5,3,8,3,12,34,60,0,0,3,2,1,1,1,1,1,1,0,0,0.409090909,19.05299529,10.53261299,8.289634372,5.325916978,3.479071126,10.53261299,8.289634372,5.325916978,3.479071126,-3.8,24.83481347,9.995096503,5.392698587,16.1928441,63.58233122,33.45729096,5.817220841,35.72379557,29.06000546,0,0,0,4.390415048,5.749511833,0,28.61741695,0,25.08456511,7.047671983,25.93115606,26.30327674,57.51827718,0,5.749511833,17.72153919,25.37687729,23.74524838,9.374393569,0,0,12.13273414,31.54366003,26.6819412,18.75268918,11.64162534,5.693927995,5.749511833,11.46644662,11.81435946,22,1,0,0,0,0,0,2,3,5,1,34,14,4,0,12,6,0,5,17,11,3,3,0,0,9,3,3,1,10,8,0,0,0,0,3,0,0,0,0,0,0
CHEMBL523901,1,3.6856,96.6281,157.4454712,88.76,387.338,387.091829,6,2,6,2,5,0,8,28,43,0,0,3,3,0,0,1,0,0,2,0,0,0.1,14.64822354,8.09546185,5.959787535,4.196042378,2.904360203,8.09546185,5.959787535,4.196042378,2.904360203,-3.68,19.09188866,7.514323851,3.568521433,4.736862954,33.64250221,11.33929359,11.63444168,15.92144017,54.43023096,0,10.90292493,0,8.780830095,5.749511833,0,33.31982221,0,4.567099648,0,6.544756406,7.109797541,77.19157563,0,5.749511833,22.65547517,19.51701739,4.794537184,13.57536728,0,0,12.13273414,18.19910121,23.90268224,30.12093037,17.38395352,5.783244946,5.759164872,0,5.969305288,20,2,0,0,0,0,0,0,1,5,0,28,11,3,0,8,8,0,6,11,6,2,2,0,0,7,3,3,0,7,8,0,0,0,1,2,0,0,0,0,2,1
