Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
DTC,HIV-1 IN,PC,Test,0.460093896713615,0.4516129032258064,0.502127659574468,0.4558139534883721,0.4985337243401759,-0.0029368339035834
DTC,HIV-1 IN,PC,Train,0.4555712270803949,0.5094637223974764,0.5049715909090909,0.4810126582278481,0.5053778560307794,0.0107026807518962
DTC,HIV-1 IN,PC,Validation,0.4655172413793103,0.5094339622641509,0.5148936170212766,0.4864864864864865,0.5144069036126957,0.0286778083926383
DTC,HIV-1 IN,PC,Test,0.4018691588785046,0.3963133640552995,0.4489361702127659,0.3990719257540603,0.4451922551501794,-0.1097324779820818
DTC,HIV-1 IN,PC,Train,0.4424778761061947,0.4724409448818897,0.4939673527324343,0.456968773800457,0.492034425929317,-0.0158646641866484
DTC,HIV-1 IN,PC,Validation,0.4471544715447154,0.5213270142180095,0.4946695095948827,0.4814004376367615,0.4970976156361365,-0.0057825049992654
DTC,HIV-1 IN,PC,Test,0.4912280701754385,0.5161290322580645,0.5297872340425532,0.503370786516854,0.5288155042713247,0.0574872112015814
DTC,HIV-1 IN,PC,Train,0.4645669291338583,0.4645669291338583,0.517388218594748,0.4645669291338583,0.5126452216728723,0.0252904433457445
DTC,HIV-1 IN,PC,Validation,0.4474885844748858,0.4644549763033175,0.5010660980810234,0.4558139534883721,0.4977313641206511,-0.0045243251711003
DTC,HIV-1 IN,PC,Test,0.4307692307692308,0.3870967741935484,0.4808510638297872,0.4077669902912621,0.4741807981639678,-0.052249156433168
DTC,HIV-1 IN,PC,Train,0.4230769230769231,0.3296529968454258,0.4957386363636363,0.3705673758865248,0.4807179712909299,-0.0402032588153831
DTC,HIV-1 IN,PC,Validation,0.445054945054945,0.3820754716981132,0.5063829787234042,0.4111675126903553,0.4953013017405294,-0.0095996057606743
DTC,HIV-1 IN,PC,Test,0.3896103896103896,0.2764976958525346,0.4659574468085106,0.3234501347708894,0.452478096938125,-0.1009508652245246
DTC,HIV-1 IN,PC,Train,0.5141342756183745,0.4589905362776025,0.5610795454545454,0.485,0.5518466893274317,0.1052208663555162
DTC,HIV-1 IN,PC,Validation,0.4972972972972973,0.4339622641509434,0.5468085106382978,0.4634760705289673,0.5367485739359369,0.0748583026172991
DTC,HIV-1 IN,PC,Test,0.4970414201183432,0.3870967741935484,0.5361702127659574,0.4352331606217616,0.5255641973734541,0.0531160394782678
DTC,HIV-1 IN,PC,Train,0.4705144291091593,0.5905511811023622,0.5159687721788503,0.5237430167597765,0.522665771429734,0.0455043559314094
DTC,HIV-1 IN,PC,Validation,0.5,0.6208530805687204,0.5501066098081023,0.5539112050739958,0.5565505712921122,0.1133136566620799
DTC,HIV-1 IN,PC,Test,0.4424778761061947,0.4608294930875576,0.4829787234042553,0.4514672686230248,0.4814028888362689,-0.0371121809897486
DTC,HIV-1 IN,PC,Train,0.5185185185185185,0.462992125984252,0.5642299503193754,0.4891846921797005,0.5551394738448392,0.1118928616656713
DTC,HIV-1 IN,PC,Validation,0.483695652173913,0.4218009478672986,0.5373134328358209,0.4506329113924051,0.5267919468018664,0.0545951428887415
DTC,HIV-1 IN,PC,Test,0.4970414201183432,0.3870967741935484,0.5361702127659574,0.4352331606217616,0.5255641973734541,0.0531160394782678
DTC,HIV-1 IN,PC,Train,0.4296520423600605,0.4479495268138801,0.4836647727272727,0.4386100386100386,0.4804347117273534,-0.0390094947541551
DTC,HIV-1 IN,PC,Validation,0.4444444444444444,0.4528301886792453,0.4978723404255319,0.4485981308411215,0.4938569548047389,-0.0122672652437014
DTC,HIV-1 IN,PC,Test,0.465,0.4285714285714285,0.5085106382978724,0.4460431654676259,0.5028232636928289,0.0056934391896773
DTC,HIV-1 IN,PC,Train,0.4582278481012658,0.2854889589905363,0.5262784090909091,0.3517978620019436,0.5045015854384206,0.0099702794670054
DTC,HIV-1 IN,PC,Validation,0.4206896551724138,0.2877358490566037,0.5,0.3417366946778711,0.4810772268538832,-0.0407724567208559
DTC,HIV-1 IN,PC,Test,0.4234234234234234,0.216589861751152,0.502127659574468,0.2865853658536585,0.4818127174368409,-0.0426952168486301
DTC,HIV-1 IN,PC,Train,0.4758620689655172,0.3259842519685039,0.5344215755855216,0.3869158878504672,0.5157053042788255,0.0338305911537142
DTC,HIV-1 IN,PC,Validation,0.4965034965034965,0.3364928909952606,0.5479744136460555,0.4011299435028249,0.5287115617767001,0.0620527559065132
DTC,HIV-1 IN,PC,Test,0.5,0.2764976958525346,0.5382978723404256,0.3560830860534125,0.5196717728274531,0.0449820224975111
DTC,HIV-1 IN,PC,Train,0.4507042253521127,0.5039370078740157,0.4996451383960255,0.4758364312267658,0.5000305194408838,6.074298773030943e-05
DTC,HIV-1 IN,PC,Validation,0.4078431372549019,0.4928909952606635,0.4498933901918976,0.4463519313304721,0.453809838715603,-0.0922685250089119
DTC,HIV-1 IN,PC,Test,0.4444444444444444,0.4423963133640553,0.4872340425531914,0.4434180138568129,0.4840440064843992,-0.0319227458577127
DTC,HIV-1 IN,PC,Train,0.4848484848484848,0.3028391167192429,0.5411931818181818,0.3728155339805825,0.5196366126231873,0.0434584095619067
DTC,HIV-1 IN,PC,Validation,0.5086206896551724,0.2783018867924528,0.5531914893617021,0.3597560975609756,0.5286858271171566,0.0662131928172963
DTC,HIV-1 IN,PC,Test,0.5528455284552846,0.3133640552995391,0.5659574468085107,0.4,0.5479863754758566,0.1088480812871822
DTC,HIV-1 IN,PC,Train,0.5009310986964618,0.4242902208201893,0.5504261363636364,0.4594363791631085,0.5390184954230145,0.0799317650803638
DTC,HIV-1 IN,PC,Validation,0.4946808510638298,0.4386792452830189,0.5446808510638298,0.465,0.5352310955097265,0.0715699062093725
DTC,HIV-1 IN,PC,Test,0.4702380952380952,0.3640552995391705,0.5170212765957447,0.4103896103896104,0.5061383217063442,0.0127706104247641
DTC,HIV-1 IN,PC,Train,0.4746317512274959,0.4566929133858268,0.5273243435060326,0.4654895666131621,0.5209821156076421,0.0421322413605443
