Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
GNB,HIV-1 IN,MIX,Test,0.9083969465648856,0.5483870967741935,0.7659574468085106,0.6839080459770115,0.7504781333673339,0.5569990370836486
GNB,HIV-1 IN,MIX,Train,0.84472049689441,0.8580441640378549,0.8650568181818182,0.8513302034428795,0.8644225988147931,0.7278816868360644
GNB,HIV-1 IN,MIX,Validation,0.7387387387387387,0.7735849056603774,0.774468085106383,0.7557603686635944,0.7743893520549949,0.546981585309183
GNB,HIV-1 IN,MIX,Test,0.8181818181818182,0.7880184331797235,0.8212765957446808,0.8028169014084507,0.8189104023606127,0.6398753968908535
GNB,HIV-1 IN,MIX,Train,0.8991452991452992,0.8283464566929134,0.8807665010645848,0.8622950819672132,0.8760595332560175,0.75945562384733
GNB,HIV-1 IN,MIX,Validation,0.6827956989247311,0.6018957345971564,0.6950959488272921,0.6397984886649875,0.6866067820272603,0.3795410983815643
GNB,HIV-1 IN,MIX,Test,0.9209039548022598,0.7511520737327189,0.8553191489361702,0.8274111675126904,0.847908052676636,0.7159194490572434
GNB,HIV-1 IN,MIX,Train,0.9377682403433476,0.6881889763779527,0.8388928317955997,0.7938237965485921,0.8253606380597774,0.6881823738710342
GNB,HIV-1 IN,MIX,Validation,0.751937984496124,0.4597156398104265,0.6886993603411514,0.5705882352941176,0.6678423160292443,0.3739798699698345
GNB,HIV-1 IN,MIX,Test,0.8934426229508197,0.5023041474654378,0.7425531914893617,0.6430678466076696,0.7254603741279757,0.5127678755462426
GNB,HIV-1 IN,MIX,Train,0.9067460317460316,0.7208201892744479,0.8409090909090909,0.8031634446397188,0.8300483375312808,0.6850514202086413
