Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
CNN,HIV-1 RT,PC,Validation,0.70018281535649,0.8063157894736842,0.6167664670658682,0.7495107632093934,0.4782874284155985,-0.0511069978215165
CNN,HIV-1 RT,PC,Test,0.7316176470588235,0.7912524850894632,0.624251497005988,0.7602674307545367,0.4532020001204891,-0.1038180721140927
CNN,HIV-1 RT,PC,Train,0.7040133779264214,0.8875614898102601,0.6548451548451548,0.785203605843954,0.4852315221072025,-0.0438898986488732
CNN,HIV-1 RT,PC,Validation,0.71160409556314,0.8778947368421053,0.6601796407185628,0.7860508953817154,0.5011235342241614,0.0031037449565378
CNN,HIV-1 RT,PC,Test,0.74,0.882703777335984,0.6781437125748503,0.8050770625566637,0.4686246159407193,-0.0894983295333027
CNN,HIV-1 RT,PC,Train,0.7047619047619048,0.7794943820224719,0.6110833749375936,0.7402467489163055,0.4881927868661582,-0.0261161714737993
CNN,HIV-1 RT,PC,Validation,0.7037037037037037,0.8016877637130801,0.6191904047976012,0.7495069033530573,0.4863361098358146,-0.0315626488015806
CNN,HIV-1 RT,PC,Test,0.7322097378277154,0.7773359840954275,0.6182634730538922,0.7540983606557377,0.4553346587143804,-0.0962063170423929
CNN,HIV-1 RT,PC,Train,0.6910994764397905,0.8342696629213483,0.6170743884173739,0.7559656379255488,0.4585856086627466,-0.1076411791994374
CNN,HIV-1 RT,PC,Validation,0.702054794520548,0.8649789029535865,0.6431784107946027,0.775047258979206,0.4817122494042544,-0.0502472897377031
CNN,HIV-1 RT,PC,Test,0.7361111111111112,0.8429423459244533,0.6541916167664671,0.7859128822984245,0.460865112356166,-0.0979523582295363
CNN,HIV-1 RT,ECFP4,Train,0.6992481203007519,0.7842586085734364,0.6068931068931069,0.7393176548526001,0.4776215322659928,-0.0504687576412935
CNN,HIV-1 RT,ECFP4,Validation,0.6872659176029963,0.7726315789473684,0.5883233532934131,0.7274529236868187,0.4536733024270521,-0.1048730188400501
CNN,HIV-1 RT,ECFP4,Test,0.7313432835820896,0.7793240556660039,0.6182634730538922,0.7545717035611165,0.4532983914693656,-0.1011622404074616
CNN,HIV-1 RT,ECFP4,Train,0.7065399664617105,0.8882642304989459,0.6583416583416584,0.7870485678704857,0.4907642396018045,-0.0271612287485284
CNN,HIV-1 RT,ECFP4,Validation,0.7013422818791947,0.88,0.6482035928143712,0.780578898225957,0.478860103626943,-0.0617972189401316
CNN,HIV-1 RT,ECFP4,Test,0.7342419080068143,0.856858846918489,0.6586826347305389,0.7908256880733945,0.4557021507319718,-0.1170515155721597
CNN,HIV-1 RT,ECFP4,Train,0.7061937533086289,0.9367977528089888,0.6779830254618073,0.8053124056746152,0.4891242650055307,-0.0425612607624998
CNN,HIV-1 RT,ECFP4,Validation,0.7118110236220473,0.9535864978902954,0.6926536731634183,0.8151487826871056,0.502699984696443,0.0114576953820907
CNN,HIV-1 RT,ECFP4,Test,0.7472527472527473,0.9463220675944334,0.718562874251497,0.8350877192982457,0.4852822459184288,-0.0603457847400032
CNN,HIV-1 RT,ECFP4,Train,0.7109533468559838,0.9845505617977528,0.7044433349975038,0.8256772673733804,0.500047301624265,0.0003474289661169
CNN,HIV-1 RT,ECFP4,Validation,0.7095310136157338,0.989451476793249,0.704647676161919,0.826431718061674,0.497316411971754,-0.025777293227305
CNN,HIV-1 RT,ECFP4,Test,0.753030303030303,0.9880715705765408,0.7470059880239521,0.8546861564918314,0.5000963913488764,0.0007643232255993
CNN,HIV-1 RT,ECFP4,Train,0.701547987616099,0.7962052002810963,0.6143856143856143,0.7458854509545754,0.4818677124030697,-0.0416373020046739
CNN,HIV-1 RT,ECFP4,Validation,0.6902985074626866,0.7789473684210526,0.594311377245509,0.731948565776459,0.4594218707390237,-0.0923800335809181
CNN,HIV-1 RT,ECFP4,Test,0.7374301675977654,0.7872763419483101,0.6287425149700598,0.7615384615384615,0.4663654437014277,-0.0730665955751419
CNN,HIV-1 RT,ECFP4,Train,0.6963007159904535,0.8200983836964161,0.6178821178821179,0.7531461761858664,0.4704982419345638,-0.0724559103808886
CNN,HIV-1 RT,ECFP4,Validation,0.6964285714285714,0.8210526315789474,0.6182634730538922,0.7536231884057971,0.4701118080174529,-0.0735951522228173
CNN,HIV-1 RT,ECFP4,Test,0.7355072463768116,0.8071570576540755,0.6362275449101796,0.7696682464454976,0.4611542864027953,-0.0884505485571836
CNN,HIV-1 RT,ECFP4,Train,0.6976160602258469,0.7808988764044944,0.6035946080878682,0.7369118621603711,0.4742145504647688,-0.0579953490749994
CNN,HIV-1 RT,ECFP4,Validation,0.700354609929078,0.8333333333333334,0.6281859070464768,0.7610789980732178,0.4788428324697755,-0.0531003252994586
CNN,HIV-1 RT,ECFP4,Test,0.7360594795539034,0.7872763419483101,0.6272455089820359,0.760806916426513,0.4633351406711247,-0.0798809404793141
