Model,Enzyme,Descriptor,Phase,PRC,REC,ACC,F1-Score,AUC,MCC
ABC,HIV-1 IN,PC,Test,0.3578947368421052,0.1566820276497695,0.4808510638297872,0.2179487179487179,0.4577876541410903,-0.104805041543673
ABC,HIV-1 IN,PC,Train,0.4755381604696673,0.3826771653543307,0.531582682753726,0.4240837696335078,0.5182119676900853,0.0376960280039819
ABC,HIV-1 IN,PC,Validation,0.4311377245508982,0.3412322274881517,0.5010660980810234,0.3809523809523809,0.4865075866122929,-0.0280355453277059
ABC,HIV-1 IN,PC,Test,0.4932432432432432,0.336405529953917,0.5340425531914894,0.4,0.5199814211034407,0.0428931263874972
ABC,HIV-1 IN,PC,Train,0.4212678936605317,0.3249211356466877,0.4950284090909091,0.3668744434550312,0.4796440303556435,-0.0425426671873344
ABC,HIV-1 IN,PC,Validation,0.4438202247191011,0.3726415094339622,0.5063829787234042,0.4051282051282051,0.4944602896007021,-0.0113656273842951
ABC,HIV-1 IN,PC,Test,0.3896103896103896,0.2764976958525346,0.4659574468085106,0.3234501347708894,0.452478096938125,-0.1009508652245246
ABC,HIV-1 IN,PC,Train,0.5015923566878981,0.4968454258675079,0.5511363636363636,0.4992076069730586,0.5462263305048134,0.0925352924348338
ABC,HIV-1 IN,PC,Validation,0.5,0.4716981132075472,0.548936170212766,0.4854368932038835,0.5420506069913705,0.0846414643506282
ABC,HIV-1 IN,PC,Test,0.4761904761904761,0.4147465437788018,0.5191489361702127,0.4433497536945813,0.5117210979763575,0.0238344073403398
ABC,HIV-1 IN,PC,Train,0.473972602739726,0.2724409448818897,0.5358410220014195,0.346,0.5121894646890068,0.0276869611114405
ABC,HIV-1 IN,PC,Validation,0.5773195876288659,0.2654028436018957,0.582089552238806,0.3636363636363636,0.5532440574598626,0.1307961265084414
ABC,HIV-1 IN,PC,Test,0.4,0.184331797235023,0.4957446808510638,0.252365930599369,0.4735888235186973,-0.0643438448286962
ABC,HIV-1 IN,PC,Train,0.51183970856102,0.44251968503937,0.5585521646557843,0.4746621621621621,0.548133227532605,0.0982193203713832
ABC,HIV-1 IN,PC,Validation,0.4808743169398907,0.4170616113744075,0.535181236673774,0.4467005076142132,0.5244222785554208,0.0498148348983622
ABC,HIV-1 IN,PC,Test,0.4968944099378882,0.3686635944700461,0.5361702127659574,0.4232804232804232,0.5242527458516238,0.050955241142067
ABC,HIV-1 IN,PC,Train,0.4532871972318339,0.4132492113564668,0.5113636363636364,0.4323432343234323,0.5024902387531689,0.0050371296226427
ABC,HIV-1 IN,PC,Validation,0.4563106796116505,0.4433962264150943,0.5106382978723404,0.4497607655502392,0.5046438496416558,0.0093143028611429
ABC,HIV-1 IN,PC,Test,0.4294117647058823,0.336405529953917,0.4872340425531914,0.3772609819121447,0.4765031602338755,-0.0487578436511887
ABC,HIV-1 IN,PC,Train,0.4595041322314049,0.4384858044164038,0.5149147727272727,0.4487489911218725,0.5080025921306824,0.0160857134406921
ABC,HIV-1 IN,PC,Validation,0.4719626168224299,0.4764150943396226,0.5234042553191489,0.4741784037558685,0.5192152991077958,0.0383997201140886
ABC,HIV-1 IN,PC,Test,0.478021978021978,0.4009216589861751,0.5212765957446809,0.4360902255639097,0.512713793919965,0.0260233589949551
ABC,HIV-1 IN,PC,Train,0.4338983050847457,0.2015748031496063,0.5216465578424414,0.2752688172043011,0.4929062646238987,-0.0173503691278753
ABC,HIV-1 IN,PC,Validation,0.5517241379310345,0.2274881516587677,0.5692963752665245,0.3221476510067114,0.5381626804805466,0.0976851706947877
ABC,HIV-1 IN,PC,Test,0.3928571428571428,0.152073732718894,0.5,0.2192691029900332,0.475246352525455,-0.0644207875072394
ABC,HIV-1 IN,PC,Train,0.4790159189580318,0.521259842519685,0.5287437899219305,0.4992458521870286,0.5280717817249588,0.0558799580180534
ABC,HIV-1 IN,PC,Validation,0.4746543778801843,0.4881516587677725,0.5266524520255863,0.4813084112149532,0.5231455968257467,0.046186954115676
ABC,HIV-1 IN,PC,Test,0.4896907216494845,0.4377880184331797,0.5297872340425532,0.462287104622871,0.5232418353035464,0.0470690178716102
ABC,HIV-1 IN,PC,Train,0.4422018348623853,0.3801261829652997,0.5049715909090909,0.4088210347752332,0.4936806625420814,-0.0129096064691404
ABC,HIV-1 IN,PC,Validation,0.4540816326530612,0.419811320754717,0.5106382978723404,0.4362745098039216,0.5025413192920871,0.0051293660783054
ABC,HIV-1 IN,PC,Test,0.4437086092715231,0.3087557603686636,0.502127659574468,0.3641304347826087,0.4883699750459918,-0.0248323004710042
ABC,HIV-1 IN,PC,Train,0.4308426073131955,0.4274447949526814,0.4879261363636363,0.4291369754552652,0.4824562476055396,-0.0351134532636138
ABC,HIV-1 IN,PC,Validation,0.4439461883408072,0.4669811320754717,0.4957446808510638,0.4551724137931034,0.493180488518356,-0.0135912729966212
ABC,HIV-1 IN,PC,Test,0.4631578947368421,0.4055299539170507,0.5085106382978724,0.4324324324324324,0.5011839492905412,0.0024054559520455
ABC,HIV-1 IN,PC,Train,0.4642857142857143,0.1228346456692913,0.5408090844570618,0.1942714819427148,0.5032777879509247,0.010065321733694
