Title,pIC50,SlogP,SMR,LabuteASA,TPSA,AMW,ExactMW,NumLipinskiHBA,NumLipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumStereocenters,NumUnspecifiedStereocenters,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,FractionCSP3,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi1n,Chi2n,Chi3n,Chi4n,HallKierAlpha,kappa1,kappa2,kappa3,slogp_VSA1,slogp_VSA2,slogp_VSA3,slogp_VSA4,slogp_VSA5,slogp_VSA6,slogp_VSA7,slogp_VSA8,slogp_VSA9,slogp_VSA10,slogp_VSA11,slogp_VSA12,smr_VSA1,smr_VSA2,smr_VSA3,smr_VSA4,smr_VSA5,smr_VSA6,smr_VSA7,smr_VSA8,smr_VSA9,smr_VSA10,peoe_VSA1,peoe_VSA2,peoe_VSA3,peoe_VSA4,peoe_VSA5,peoe_VSA6,peoe_VSA7,peoe_VSA8,peoe_VSA9,peoe_VSA10,peoe_VSA11,peoe_VSA12,peoe_VSA13,peoe_VSA14,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN18,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
CHEMBL265514,1,5.3676,164.547,248.1789546,107.89,570.73,570.3093724,7,4,11,4,5,2,7,42,84,5,0,4,3,0,1,0,0,0,3,0,1,0.371428571,24.57195484,14.58158403,11.9477182,7.394049383,5.327820067,14.58158403,11.9477182,7.394049383,5.327820067,-3.94,31.00571308,14.29561346,9.030447662,10.63357721,46.06429901,22.37304338,5.917906046,61.90850164,91.00515907,0,6.076020107,0,4.794537184,0,0,24.53899211,0,10.63357721,5.917906046,76.34716334,0,113.258965,0,0,18.07643991,25.58349495,4.794537184,4.794537184,0,0,97.08117917,62.28748243,12.33872767,24.29161443,5.601050811,0,5.907179729,0,6.093240071,35,0,0,0,0,0,0,2,0,5,0,42,20,3,0,13,9,0,11,12,7,4,4,0,0,7,8,5,1,15,6,0,0,0,1,3,0,0,0,0,2,1
CHEMBL413515,1,6.5342,322.2786,477.3276243,205.14,1117.456,1116.507772,16,8,21,8,12,6,18,80,152,6,0,8,6,2,2,0,2,2,6,0,0,0.322580645,48.09704242,28.47066206,24.93959487,17.26783376,12.7890023,26.71135644,21.34805709,14.2570903,9.794034198,-7.64,58.50660835,26.09150183,14.39195525,52.33412829,121.132433,32.26766155,0,59.53782913,157.7255438,0,22.25380597,0,11.37477255,0,23.5237699,28.7672231,0,42.53430883,0,85.19361546,51.0800202,179.9793497,0,22.25380597,70.34162082,41.70055109,39.40080031,0,0,23.5237699,121.3273414,97.47386016,86.36543399,10.74774563,24.16736332,0,23.62871892,11.81435946,0,62,0,0,0,0,2,0,8,2,6,0,80,35,6,0,28,18,0,21,22,16,8,8,0,0,14,10,10,0,30,14,2,0,0,2,6,0,0,0,0,0,0
CHEMBL418986,1,5.3676,164.547,248.1789546,107.89,570.73,570.3093724,7,4,11,4,5,2,7,42,84,5,0,4,3,0,1,0,0,0,3,0,1,0.371428571,24.57195484,14.58158403,11.9477182,7.394049383,5.327820067,14.58158403,11.9477182,7.394049383,5.327820067,-3.94,31.00571308,14.29561346,9.030447662,10.63357721,46.06429901,22.37304338,5.917906046,61.90850164,91.00515907,0,6.076020107,0,4.794537184,0,0,24.53899211,0,10.63357721,5.917906046,76.34716334,0,113.258965,0,0,18.07643991,25.58349495,4.794537184,4.794537184,0,0,97.08117917,62.28748243,12.33872767,24.29161443,5.601050811,0,5.907179729,0,6.093240071,35,0,0,0,0,0,0,2,0,5,0,42,20,3,0,13,9,0,11,12,7,4,4,0,0,7,8,5,1,15,6,0,0,0,1,3,0,0,0,0,2,1
CHEMBL433270,1,4.5104,178.567,282.1487826,128.2,686.658,685.1780123,9,4,10,4,7,3,12,46,83,5,0,5,3,1,2,0,1,2,3,0,0,0.382352941,27.81765414,16.77298249,14.45952106,10.49585736,7.593559441,15.03145498,12.04604794,8.413090158,5.922205655,-3.28,34.06545353,14.64851286,7.636566832,15.37044016,68.31497012,27.34918958,5.917906046,43.00049133,72.79640482,10.04526663,0,0,0,5.749511833,34.96376473,29.3335293,0,15.53348694,5.917906046,62.27251094,12.48367035,99.53202592,0,5.749511833,52.68530392,30.48340468,14.38361155,0,0,11.76188495,77.7991834,50.45167034,38.38185452,11.91862922,30.6061674,0,11.81435946,5.907179729,0,34,0,2,0,0,1,0,2,1,5,1,46,19,3,0,19,9,0,10,15,9,4,4,0,0,9,5,5,0,16,10,1,0,0,1,4,0,0,0,0,2,1
CHEMBL433660,1,5.3676,164.547,248.1789546,107.89,570.73,570.3093724,7,4,11,4,5,2,7,42,84,5,1,4,3,0,1,0,0,0,3,0,1,0.371428571,24.57195484,14.58158403,11.9477182,7.394049383,5.327820067,14.58158403,11.9477182,7.394049383,5.327820067,-3.94,31.00571308,14.29561346,9.030447662,10.63357721,46.06429901,22.37304338,5.917906046,61.90850164,91.00515907,0,6.076020107,0,4.794537184,0,0,24.53899211,0,10.63357721,5.917906046,76.34716334,0,113.258965,0,0,18.07643991,25.58349495,4.794537184,4.794537184,0,0,97.08117917,62.28748243,12.33872767,24.29161443,5.601050811,0,5.907179729,0,6.093240071,35,0,0,0,0,0,0,2,0,5,0,42,20,3,0,13,9,0,11,12,7,4,4,0,0,7,8,5,1,15,6,0,0,0,1,3,0,0,0,0,2,1
CHEMBL47480,1,5.3368,200.1673,301.7930018,159.85,698.905,698.4043354,10,6,18,5,6,4,10,51,105,5,0,3,3,0,0,0,0,0,3,0,0,0.414634146,30.38039541,17.56885596,14.33516258,8.174978608,5.646185483,17.56885596,14.33516258,8.174978608,5.646185483,-4.96,40.46933622,20.02990425,15.21984,21.68403329,58.75184634,31.96211775,11.83581209,70.57150534,97.07152613,0,6.076020107,0,4.794537184,0,0,29.02153908,0,15.95036581,17.56947957,96.5533338,0,113.7618806,0,0,29.89079937,31.52742364,14.38361155,4.794537184,0,0,116.9950206,69.06275861,12.33872767,12.14580722,17.68473247,0,17.72153919,0,6.093240071,41,0,0,0,0,0,0,4,0,6,0,51,30,5,0,9,9,0,18,16,10,6,5,0,0,11,11,10,1,15,3,0,0,0,0,3,0,0,0,0,0,0
CHEMBL81840,1,3.6131,183.839,281.6943746,131.17,653.824,653.3577196,10,4,11,4,8,2,10,48,95,5,0,6,4,1,2,2,1,1,2,0,1,0.447368421,28.00997194,16.91288139,14.34403017,9.322609179,7.052822659,16.91288139,14.34403017,9.322609179,7.052822659,-4.09,33.79754388,14.5752247,8.30330685,10.63357721,86.77893671,28.97547402,5.917906046,55.68447595,83.54087583,0,10.96924436,0,0,0,0,24.21928009,0,25.41737519,5.917906046,76.40897256,26.17902562,101.5743268,0,0,22.78360381,25.26378293,24.37287235,0,0,0,54.59730362,62.43594346,61.8365899,24.79453001,17.38510839,0,11.81435946,0,0,38,0,0,0,0,0,0,2,3,4,1,48,19,2,0,21,11,0,11,15,10,4,4,0,0,7,6,4,1,19,11,0,0,0,2,4,0,0,0,0,4,2
CHEMBL83506,1,3.0924,188.2138,287.9614492,166.75,670.855,670.3842687,11,6,12,5,7,4,11,49,99,6,0,5,3,2,2,1,1,1,2,1,1,0.5,28.73089982,17.39441641,14.70709989,9.673452418,7.26421153,17.39441641,14.70709989,9.673452418,7.26421153,-4.35,35.94382326,15.90735549,9.856220678,21.68403329,81.4770615,20.80443318,11.83581209,75.34805801,66.73003775,0,10.90292493,0,0,0,0,24.28467613,0,25.83425406,17.56947957,95.48537709,13.08951281,77.98741724,0,0,34.53164385,26.79056068,24.07805847,4.983978521,0,0,73.85976848,69.56567419,24.01466228,30.12517039,11.73576882,0,17.72153919,5.907179729,0,38,0,0,0,0,0,0,4,2,5,0,49,21,4,0,20,8,0,12,16,11,6,5,0,0,9,6,7,1,18,8,0,0,0,0,5,0,0,0,0,4,2
CHEMBL300754,1,3.27694,173.693,271.2732356,141.09,652.839,652.238927,10,4,10,4,9,3,12,45,85,5,0,5,3,1,2,1,1,2,2,0,0,0.454545455,27.48977496,16.77877393,14.72515353,10.79257517,7.82965734,15.0197787,12.14855986,8.532618469,5.975256638,-3.45,32.92880593,13.90058659,7.349583257,15.37044016,72.6885101,27.34918958,19.76538045,53.57156652,54.59730362,0,0,0,0,5.749511833,23.29437156,29.3335293,0,19.90702692,5.917906046,76.11998534,12.48367035,81.85873328,0,5.749511833,41.01591075,30.48340468,14.38361155,0,4.373539981,11.76188495,48.53093655,63.69889722,33.21373508,17.61255721,30.6061674,0,11.81435946,5.907179729,0,33,0,0,0,0,2,0,2,2,5,1,45,19,3,0,19,8,0,10,16,10,4,4,0,0,9,5,5,0,15,10,1,0,0,2,3,0,0,0,0,2,1
CHEMBL329750,1,5.1895,172.6209,261.1564814,116.76,601.788,601.3515716,8,4,14,4,5,3,8,44,91,4,0,3,3,0,0,0,0,0,3,0,0,0.416666667,26.45563927,15.28414489,12.56582026,7.243225181,4.9487464,15.28414489,12.56582026,7.243225181,4.9487464,-4.17,34.32174484,16.61627566,11.84110055,15.95036581,46.80282578,33.71233697,11.83581209,57.7298621,90.99550603,0,0,0,4.794537184,0,0,24.2270019,0,15.95036581,11.83581209,84.21460613,0,107.6858605,0,0,17.90759953,25.79375616,9.589074368,4.794537184,0,0,104.8429804,62.64193699,12.46266245,12.14580722,11.64289164,0,11.81435946,0,6.093240071,36,0,0,0,0,0,0,3,0,5,0,44,25,3,0,9,9,0,14,13,8,4,4,0,0,9,8,8,1,15,3,0,0,0,0,3,0,0,0,0,0,0
CHEMBL378044,1,4.5175,191.9174,289.373968,154.72,685.891,685.3297906,10,5,18,4,7,2,11,49,96,2,0,4,4,0,0,1,0,0,3,0,0,0.342105263,28.92818248,18.07896142,14.43364069,10.1828583,7.652080873,16.63889809,12.54308609,8.250300679,5.842298952,-4.58,37.24217986,18.25618668,10.70458012,16.36724469,66.40795478,26.03318714,5.917906046,55.71819979,114.3510437,0,0,0,5.687386275,0,0,23.11339875,0,19.92277172,5.917906046,62.42783207,25.43006225,126.1459147,0,0,27.52503689,21.47377208,14.57305289,8.417796984,4.305215991,0,86.99833378,65.78173911,43.13033311,17.92318706,6.041840829,0,21.83765061,0,0,38,0,0,0,0,1,0,4,1,5,0,49,24,4,0,12,12,0,18,15,10,5,4,0,0,8,9,7,1,19,5,0,0,0,0,4,0,0,0,0,0,0
CHEMBL432924,1,2.7969,197.3668,305.968493,175.04,727.351,726.3983945,13,6,12,5,10,3,14,51,106,7,0,5,2,3,3,1,2,2,1,1,1,0.648648649,31.28668265,18.54983119,16.02053585,10.57632893,8.006986717,18.17186671,15.66252277,10.32278265,7.711182728,-3.52,38.70489312,16.87497929,10.08720521,26.58394302,107.8629682,20.74675894,17.75371814,75.34805801,30.33183534,5.153109817,0,0,11.63572556,0,11.60093989,24.2270019,0,30.81823258,17.75371814,95.48537709,51.03219791,46.74232465,0,0,40.95820463,36.42733337,19.28352128,9.967957042,0,0,61.1952401,63.85376167,45.24857004,24.79453001,6.041840829,22.48276337,11.81435946,5.907179729,0,37,0,1,0,0,0,0,5,3,4,1,51,24,3,0,22,6,0,12,18,13,6,5,0,0,11,5,7,1,17,10,0,0,0,1,4,0,0,0,0,2,1
CHEMBL77497,1,6.07752,130.0266,198.4787931,79.65,475.676,475.1851005,5,2,7,2,7,0,7,32,65,1,1,3,2,0,1,1,0,1,1,0,0,0.52,21.32280558,12.61734717,11.83163589,8.169477165,5.818850421,10.92119777,9.808538883,6.165975947,3.974446347,-1.83,24.80538926,9.574358973,5.211279541,0,26.58132907,27.97409419,12.84164325,69.02783091,39.58596218,0,0,0,0,0,23.09867083,19.74445493,0,4.983978521,5.917906046,83.32329479,0,56.25798038,0,0,28.88191577,14.94991774,9.778515705,0,0,11.33678588,52.44693802,53.8549985,15.96947424,18.53824286,10.50618732,5.783244946,0,5.945225213,0,25,0,0,0,0,2,0,0,1,3,1,32,16,1,0,11,6,0,7,9,5,2,2,0,0,9,4,1,1,8,8,1,0,0,1,2,0,0,0,0,0,0
CHEMBL105319,1,5.0564,161.62,246.2617834,107.89,576.759,576.2657934,7,4,11,4,6,2,8,41,81,5,0,4,3,0,1,0,0,0,3,0,1,0.393939394,24.64199917,15.02972511,12.61643316,8.232499194,6.079959583,14.04412655,11.52302017,7.05796474,5.049282621,-3.33,30.62450624,14.02869347,9.080859833,10.63357721,51.81715261,22.37304338,5.917906046,49.92422853,89.82462243,0,0,0,4.794537184,0,11.76188495,24.53899211,0,10.63357721,5.917906046,74.82182519,5.752853607,101.6194934,0,0,23.76230475,25.58349495,4.794537184,4.794537184,0,11.76188495,72.79640482,62.43594346,22.98706475,24.29161443,5.601050811,0,5.907179729,0,6.093240071,33,0,0,0,0,1,0,2,0,5,0,41,20,2,0,13,9,0,11,12,7,4,4,0,0,7,7,5,1,15,6,0,0,0,1,3,0,0,0,0,2,1
CHEMBL108918,1,5.0564,161.62,246.2617834,107.89,576.759,576.2657934,7,4,11,4,6,2,8,41,81,5,0,4,3,0,1,0,0,0,3,0,1,0.393939394,24.64199917,15.02972511,12.61643316,8.232499194,6.079959583,14.04412655,11.52302017,7.05796474,5.049282621,-3.33,30.62450624,14.02869347,9.080859833,10.63357721,51.81715261,22.37304338,5.917906046,49.92422853,89.82462243,0,0,0,4.794537184,0,11.76188495,24.53899211,0,10.63357721,5.917906046,74.82182519,5.752853607,101.6194934,0,0,23.76230475,25.58349495,4.794537184,4.794537184,0,11.76188495,72.79640482,62.43594346,22.98706475,24.29161443,5.601050811,0,5.907179729,0,6.093240071,33,0,0,0,0,1,0,2,0,5,0,41,20,2,0,13,9,0,11,12,7,4,4,0,0,7,7,5,1,15,6,0,0,0,1,3,0,0,0,0,2,1
CHEMBL137925,1,5.0564,161.62,246.2617834,107.89,576.759,576.2657934,7,4,11,4,6,2,8,41,81,5,3,4,3,0,1,0,0,0,3,0,1,0.393939394,24.64199917,15.02972511,12.61643316,8.232499194,6.079959583,14.04412655,11.52302017,7.05796474,5.049282621,-3.33,30.62450624,14.02869347,9.080859833,10.63357721,51.81715261,22.37304338,5.917906046,49.92422853,89.82462243,0,0,0,4.794537184,0,11.76188495,24.53899211,0,10.63357721,5.917906046,74.82182519,5.752853607,101.6194934,0,0,23.76230475,25.58349495,4.794537184,4.794537184,0,11.76188495,72.79640482,62.43594346,22.98706475,24.29161443,5.601050811,0,5.907179729,0,6.093240071,33,0,0,0,0,1,0,2,0,5,0,41,20,2,0,13,9,0,11,12,7,4,4,0,0,7,7,5,1,15,6,0,0,0,1,3,0,0,0,0,2,1
CHEMBL1790766,1,4.476,190.2203,289.7527206,159.85,672.867,672.3886854,10,6,16,5,7,4,10,49,101,6,1,3,3,0,0,0,0,0,3,0,0,0.435897436,29.22569488,16.95297721,13.6536501,8.361586534,5.473307719,16.95297721,13.6536501,8.361586534,5.473307719,-4.54,38.90366272,18.85684795,13.47417718,21.68403329,58.75184634,38.38293937,11.83581209,64.15068372,90.99550603,0,0,0,4.794537184,0,0,29.02153908,0,15.95036581,17.56947957,96.5533338,0,107.6858605,0,0,23.81477926,26.21063503,19.70040016,4.794537184,0,0,111.263802,69.06275861,5.917906046,18.18764805,11.64289164,0,17.72153919,0,6.093240071,39,0,0,0,0,0,0,4,0,6,0,49,29,4,0,9,9,0,16,16,10,6,5,0,0,11,9,10,1,15,3,0,0,0,0,3,0,0,0,0,0,0
CHEMBL21226,1,4.5068,154.6,236.1386734,107.89,544.692,544.2937224,7,4,10,4,5,2,7,40,80,5,1,4,3,0,1,0,0,0,3,0,1,0.393939394,23.4172543,13.90488066,11.58868612,7.188501674,5.2666585,13.90488066,11.58868612,7.188501674,5.2666585,-3.68,29.30624739,13.1156543,8.163220908,10.63357721,46.06429901,28.79386501,5.917906046,55.48768002,84.92913896,0,0,0,4.794537184,0,0,24.53899211,0,10.63357721,5.917906046,76.34716334,0,107.1829449,0,0,12.0004198,25.58349495,4.794537184,4.794537184,0,0,84.92913896,62.28748243,12.33872767,24.29161443,5.601050811,0,5.907179729,0,6.093240071,33,0,0,0,0,0,0,2,0,5,0,40,19,2,0,13,9,0,10,12,7,4,4,0,0,7,6,5,1,15,6,0,0,0,1,3,0,0,0,0,2,1
CHEMBL268765,1,3.7065,176.0718,266.5788713,143.48,628.795,628.2719414,9,4,12,4,6,3,10,45,85,4,1,4,4,0,0,1,0,0,3,0,0,0.314285714,26.76579041,16.15346089,13.48768941,8.418265682,6.097284462,14.834529,12.04503557,7.088286306,4.969078661,-4.25,33.63920816,15.15839034,9.872014182,15.95036581,61.84422188,33.60657209,0,49.17984046,96.02146601,0,10.90292493,0,0,0,0,24.04288882,0,20.93434433,0,69.28912532,5.752853607,107.6858605,0,0,39.80031859,25.60964308,14.38361155,4.983978521,0,0,66.73003775,56.51803741,47.07538132,17.66250793,5.752853607,6.041840829,16.84031944,5.907179729,0,35,0,0,0,0,1,0,3,1,5,0,45,22,3,0,12,11,0,12,15,9,4,4,1,1,9,6,7,1,16,6,0,0,0,0,4,0,0,0,0,2,1
CHEMBL318003,1,4.5068,154.6,236.1386734,107.89,544.692,544.2937224,7,4,10,4,5,2,7,40,80,5,0,4,3,0,1,0,0,0,3,0,1,0.393939394,23.4172543,13.90488066,11.58868612,7.188501674,5.2666585,13.90488066,11.58868612,7.188501674,5.2666585,-3.68,29.30624739,13.1156543,8.163220908,10.63357721,46.06429901,28.79386501,5.917906046,55.48768002,84.92913896,0,0,0,4.794537184,0,0,24.53899211,0,10.63357721,5.917906046,76.34716334,0,107.1829449,0,0,12.0004198,25.58349495,4.794537184,4.794537184,0,0,84.92913896,62.28748243,12.33872767,24.29161443,5.601050811,0,5.907179729,0,6.093240071,33,0,0,0,0,0,0,2,0,5,0,40,19,2,0,13,9,0,10,12,7,4,4,0,0,7,6,5,1,15,6,0,0,0,1,3,0,0,0,0,2,1
CHEMBL325181,1,4.2665,188.849,291.9976408,131.17,688.269,687.3187473,10,4,11,4,8,2,11,49,95,5,1,6,4,1,2,2,1,1,2,0,1,0.447368421,29.06651509,17.39946385,14.83262887,9.916624258,7.353145021,17.02149938,14.4546644,9.470284628,7.100760958,-3.8,35.04092316,14.98241948,8.505444738,10.63357721,86.77893671,28.97547402,5.917906046,55.48768002,77.54082819,5.022633314,11.09972086,0,0,0,11.60093989,24.21928009,0,25.41737519,5.917906046,76.40897256,26.17902562,100.4001165,0,0,34.51502021,25.26378293,19.38889383,4.983978521,0,0,66.19824351,56.36957639,62.36173001,34.92179413,6.041840829,0,17.5278561,0,0,38,0,1,0,0,0,0,2,3,4,1,49,20,2,0,21,11,0,11,15,10,4,4,0,0,8,6,4,1,18,12,0,0,0,2,4,0,0,0,0,4,2
CHEMBL410311,1,3.8216,180.928,279.4890857,128.28,727.788,726.2120393,10,3,11,3,9,2,13,45,92,5,0,4,2,2,2,1,2,2,1,0,0,0.625,29.95874074,18.86898682,18.3327391,12.34605956,10.06374463,15.54407052,13.50687348,8.255685312,6.221574536,-2.03,35.81741877,15.24882419,10.22725271,10.63357721,102.3369206,32.3342313,5.917906046,51.48010631,46.2509847,0,0,0,4.794537184,0,27.26672978,27.8502617,0,20.43339667,5.917906046,89.08556337,31.93187923,56.69158338,0,0,49.10440271,20.47696756,14.59435665,13.21233417,0,11.33678588,44.17930974,73.15689042,43.13985448,21.68507604,17.39574525,9.837253136,5.907179729,0,6.093240071,32,0,0,1,0,2,0,2,2,6,0,45,22,4,0,17,5,0,11,16,10,3,3,0,0,11,6,5,1,13,8,1,0,0,2,2,0,0,0,0,0,0
CHEMBL5199325,1,3.0549,143.8718,226.0977414,170.31,557.625,557.183186,11,4,12,4,8,1,12,39,70,2,0,3,3,0,0,0,0,0,3,0,0,0.296296296,22.28362868,13.61593427,11.44533182,7.807651792,5.592055999,12.17587094,9.507396843,5.961789267,3.970513686,-4,29.55441928,12.69753086,7.755847628,5.316788604,64.10840597,16.44411278,16.03222431,29.76891457,77.6918883,0,0,0,5.687386275,11.49902367,0,33.4552274,0,9.622004595,5.917906046,37.30958671,13.08951281,94.03762607,0,11.49902367,21.61785716,20.63637079,14.90885545,8.417796984,4.305215991,0,44.17930974,48.2340145,30.78569844,21.96460174,0,11.49902367,10.02329115,11.594566,0,27,0,0,0,0,1,0,3,0,8,0,39,19,4,0,9,9,0,12,20,11,4,4,1,1,10,4,6,1,12,6,0,0,0,0,3,0,0,0,0,0,0
CHEMBL112257,1,3.5888,185.848,282.7064329,118.03,659.897,659.350526,9,4,12,4,8,2,10,47,96,5,1,5,3,1,2,1,1,1,2,0,1,0.486486486,28.74911826,17.77446624,14.68456574,9.767072581,7.345328221,16.54972137,13.88961912,9.012776297,6.784281102,-3.28,35.03819871,15.74539434,9.419074768,10.63357721,93.0347059,28.97547402,5.917906046,55.48768002,77.9528413,0,0,0,0,0,11.76188495,19.80212916,0,25.41737519,5.917906046,81.43493254,32.43479481,95.18068729,0,0,23.57624441,20.846632,19.38889383,4.983978521,0,11.76188495,60.66367068,68.18879706,56.79827852,18.2497736,11.06780081,0,11.81435946,0,0,37,0,0,0,0,1,0,2,3,4,0,47,21,2,0,19,9,0,12,13,9,4,4,0,0,8,7,4,1,17,10,0,0,0,1,4,0,0,0,0,2,1
CHEMBL263938,1,5.5256,159.602,255.0002217,107.89,612.689,612.281107,7,4,10,4,5,2,10,44,83,5,0,4,3,0,1,0,0,0,3,0,1,0.411764706,24.97379745,14.63251098,12.29777005,7.62693962,5.48237583,14.63251098,12.29777005,7.62693962,5.48237583,-3.89,33.0120313,13.82019465,9.060192259,10.63357721,46.06429901,34.97016352,5.917906046,61.05113151,78.86277189,0,0,0,17.96578233,0,0,37.71023725,0,10.63357721,5.917906046,82.52346185,0,106.6800293,0,0,12.0004198,25.58349495,4.794537184,4.794537184,13.17124514,0,66.73003775,74.42021657,12.33872767,29.85506593,5.601050811,0,5.907179729,0,12.26953859,34,3,0,0,0,0,0,2,0,5,0,44,23,2,0,13,9,0,10,12,7,4,4,0,0,10,6,5,2,14,7,0,0,0,1,3,0,0,0,0,2,1
CHEMBL296484,1,5.5256,159.602,255.0002217,107.89,612.689,612.281107,7,4,10,4,5,2,10,44,83,5,0,4,3,0,1,0,0,0,3,0,1,0.411764706,24.97379745,14.63251098,12.29777005,7.62693962,5.48237583,14.63251098,12.29777005,7.62693962,5.48237583,-3.89,33.0120313,13.82019465,9.060192259,10.63357721,46.06429901,34.97016352,5.917906046,61.05113151,78.86277189,0,0,0,17.96578233,0,0,37.71023725,0,10.63357721,5.917906046,82.52346185,0,106.6800293,0,0,12.0004198,25.58349495,4.794537184,4.794537184,13.17124514,0,66.73003775,74.42021657,12.33872767,29.85506593,5.601050811,0,5.907179729,0,12.26953859,34,3,0,0,0,0,0,2,0,5,0,44,23,2,0,13,9,0,10,12,7,4,4,0,0,10,6,5,2,14,7,0,0,0,1,3,0,0,0,0,2,1
CHEMBL337315,1,5.5256,159.602,255.0002217,107.89,612.689,612.281107,7,4,10,4,5,2,10,44,83,5,1,4,3,0,1,0,0,0,3,0,1,0.411764706,24.97379745,14.63251098,12.29777005,7.62693962,5.48237583,14.63251098,12.29777005,7.62693962,5.48237583,-3.89,33.0120313,13.82019465,9.060192259,10.63357721,46.06429901,34.97016352,5.917906046,61.05113151,78.86277189,0,0,0,17.96578233,0,0,37.71023725,0,10.63357721,5.917906046,82.52346185,0,106.6800293,0,0,12.0004198,25.58349495,4.794537184,4.794537184,13.17124514,0,66.73003775,74.42021657,12.33872767,29.85506593,5.601050811,0,5.907179729,0,12.26953859,34,3,0,0,0,0,0,2,0,5,0,44,23,2,0,13,9,0,10,12,7,4,4,0,0,10,6,5,2,14,7,0,0,0,1,3,0,0,0,0,2,1
CHEMBL95546,1,4.3256,161.2732,242.5091217,90.9,577.857,577.300799,7,3,9,3,7,2,9,39,86,7,0,4,1,3,3,0,3,3,1,0,0,0.733333333,25.73106955,16.58055154,15.35540459,11.17596138,9.05453062,14.48304196,12.72241143,7.994857283,6.068515523,-1.42,30.53655868,13.49450175,8.537098473,10.63357721,86.9324927,15.95222176,11.83581209,59.44460236,30.33183534,0,0,0,4.794537184,0,23.5237699,19.43246472,0,15.53348694,11.83581209,100.6323882,24.59522003,35.89528683,0,0,35.5241897,20.47696756,9.694446915,4.794537184,23.5237699,0,44.17930974,75.35946889,29.12831412,18.18764805,6.103966388,0,5.907179729,0,6.093240071,30,0,0,0,0,2,0,2,1,4,0,39,19,2,0,18,3,0,9,11,7,3,3,0,0,8,5,5,1,13,7,0,0,0,2,2,0,0,0,0,2,1
CHEMBL295904,1,4.415,161.2544,250.7916491,151.03,589.689,589.2788006,10,4,11,4,7,2,10,43,82,5,0,4,3,0,1,0,0,0,3,0,1,0.393939394,24.60361421,14.40431944,12.02664452,7.492835827,5.406311983,14.40431944,12.02664452,7.492835827,5.406311983,-4.28,31.65119541,13.79473949,8.855721118,10.63357721,50.98761005,28.79386501,16.03222431,55.48768002,78.86277189,0,0,0,10.48192346,0,0,29.46230316,0,10.63357721,5.917906046,76.34716334,0,111.2308961,0,0,17.68780607,25.58349495,14.90885545,4.794537184,0,0,66.73003775,62.28748243,24.47146181,29.21492548,5.601050811,0,5.907179729,5.687386275,6.093240071,33,0,0,0,0,0,0,3,0,7,0,43,21,3,0,13,9,0,11,18,10,4,4,1,1,9,6,6,1,14,7,0,0,0,1,3,0,0,0,0,2,1
CHEMBL297620,1,5.8043,173.3,261.5984419,107.89,600.8,600.3563226,7,4,10,4,5,2,7,44,92,5,0,4,3,0,1,0,0,0,3,0,1,0.459459459,26.83990403,15.56556427,14.05001098,8.165638188,5.793393594,15.56556427,14.05001098,8.165638188,5.793393594,-3.68,33.21778317,13.95636884,9.162881017,10.63357721,46.06429901,34.20885548,5.917906046,81.82234311,78.86277189,0,0,0,4.794537184,0,0,24.53899211,0,10.63357721,5.917906046,102.5333654,0,106.6800293,0,0,12.0004198,25.58349495,4.794537184,4.794537184,0,0,99.63398349,73.2659244,12.33872767,24.29161443,5.601050811,0,5.907179729,0,6.093240071,37,0,0,0,0,0,0,2,0,5,0,44,23,2,0,13,9,0,10,12,7,4,4,0,0,10,6,5,2,14,7,0,0,0,1,3,0,0,0,0,2,1
CHEMBL322897,1,4.415,161.2544,250.7916491,151.03,589.689,589.2788006,10,4,11,4,7,2,10,43,82,5,0,4,3,0,1,0,0,0,3,0,1,0.393939394,24.60361421,14.40431944,12.02664452,7.492835827,5.406311983,14.40431944,12.02664452,7.492835827,5.406311983,-4.28,31.65119541,13.79473949,8.855721118,10.63357721,50.98761005,28.79386501,16.03222431,55.48768002,78.86277189,0,0,0,10.48192346,0,0,29.46230316,0,10.63357721,5.917906046,76.34716334,0,111.2308961,0,0,17.68780607,25.58349495,14.90885545,4.794537184,0,0,66.73003775,62.28748243,24.47146181,29.21492548,5.601050811,0,5.907179729,5.687386275,6.093240071,33,0,0,0,0,0,0,3,0,7,0,43,21,3,0,13,9,0,11,18,10,4,4,1,1,9,6,6,1,14,7,0,0,0,1,3,0,0,0,0,2,1
