Title,pIC50,SlogP,SMR,LabuteASA,TPSA,AMW,ExactMW,NumLipinskiHBA,NumLipinskiHBD,NumRotatableBonds,NumHBD,NumHBA,NumAmideBonds,NumHeteroAtoms,NumHeavyAtoms,NumAtoms,NumStereocenters,NumUnspecifiedStereocenters,NumRings,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,FractionCSP3,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,Chi1n,Chi2n,Chi3n,Chi4n,HallKierAlpha,kappa1,kappa2,kappa3,slogp_VSA1,slogp_VSA2,slogp_VSA3,slogp_VSA4,slogp_VSA5,slogp_VSA6,slogp_VSA7,slogp_VSA8,slogp_VSA9,slogp_VSA10,slogp_VSA11,slogp_VSA12,smr_VSA1,smr_VSA2,smr_VSA3,smr_VSA4,smr_VSA5,smr_VSA6,smr_VSA7,smr_VSA8,smr_VSA9,smr_VSA10,peoe_VSA1,peoe_VSA2,peoe_VSA3,peoe_VSA4,peoe_VSA5,peoe_VSA6,peoe_VSA7,peoe_VSA8,peoe_VSA9,peoe_VSA10,peoe_VSA11,peoe_VSA12,peoe_VSA13,peoe_VSA14,MQN1,MQN2,MQN3,MQN4,MQN5,MQN6,MQN7,MQN8,MQN9,MQN10,MQN11,MQN12,MQN13,MQN14,MQN15,MQN16,MQN17,MQN18,MQN19,MQN20,MQN21,MQN22,MQN23,MQN24,MQN25,MQN26,MQN27,MQN28,MQN29,MQN30,MQN31,MQN32,MQN33,MQN34,MQN35,MQN36,MQN37,MQN38,MQN39,MQN40,MQN41,MQN42
CHEMBL3621607,1,8.87432,146.5047,224.1066014,78.91,577.895,576.01347,7,1,5,1,8,0,10,36,54,1,1,6,5,0,1,2,0,1,3,0,0,0.076923077,22.04981934,13.06458517,10.44740039,7.585998074,5.309217348,11.07712585,8.139318234,5.764388556,4.038985698,-3.53,22.90384459,9.495663578,4.297594357,10.43470392,10.14064178,0,6.9237372,22.86267181,98.08708659,5.022633314,11.25737949,0,21.70420893,0,38.86766967,4.523094937,0,10.14064178,10.22850025,12.96557803,10.43470392,105.1789557,0,11.25737949,60.5718786,4.523094937,5.425791397,9.992891045,0,10.22850025,86.4889024,48.8853911,15.05880432,16.94476576,11.73576882,5.001081977,11.01574068,0,0,26,0,1,1,0,1,0,2,4,0,1,36,8,1,0,18,14,0,5,8,7,1,1,0,0,3,2,0,0,18,13,0,0,0,3,3,0,0,0,0,2,1
CHEMBL3621611,1,2.9153,96.5055,148.3633162,105.7,354.801,354.0995868,7,5,2,3,5,0,8,25,40,1,1,4,3,0,1,1,0,1,2,0,0,0.058823529,13.81198573,7.962546222,5.99963315,4.345632222,3.077309029,7.584581749,5.56319737,4.093655907,2.951320871,-3.19,15.34427232,6.027113866,2.542867243,17.00212914,16.12513035,0,0,17.16874381,64.22180608,5.022633314,11.25737949,0,5.884182202,0,11.60093989,4.523094937,0,10.16557578,16.67774527,6.041840829,5.425791397,70.74683991,0,11.25737949,23.44467666,16.09943268,5.425791397,5.008912524,0,5.101407526,59.22217263,17.69618563,10.58608481,5.563451492,11.73576882,0,11.84373677,0,0,17,0,1,0,0,0,0,3,3,0,1,25,6,1,0,13,8,0,2,8,7,5,3,0,0,3,1,1,0,12,8,0,0,0,2,2,0,0,0,0,2,1
CHEMBL3621604,1,8.11182,138.8047,210.2390538,78.91,498.999,498.1029579,7,1,5,1,8,0,9,35,54,1,1,6,5,0,1,2,0,1,3,0,0,0.076923077,20.1632086,12.17192107,9.390857241,6.986899958,5.031787817,10.97746001,7.998450613,5.693955954,4.025888923,-4.01,21.51844153,8.976045749,4.068828395,10.43470392,10.14064178,0,6.9237372,22.86267181,99.68073415,5.022633314,11.25737949,0,21.70420893,0,22.93772577,4.523094937,0,10.14064178,10.22850025,12.96557803,10.43470392,106.7726033,0,11.25737949,44.6419347,4.523094937,5.425791397,9.992891045,0,10.22850025,88.75805971,36.75265697,10.58608481,16.94476576,11.73576882,5.001081977,11.01574068,0,0,26,0,1,0,0,1,0,2,4,0,1,35,7,1,0,18,14,0,5,8,7,1,1,0,0,2,2,0,0,19,12,0,0,0,3,3,0,0,0,0,2,1
CHEMBL3621613,1,6.47202,142.7971,218.0514655,102.44,510.989,510.168335,9,3,4,3,9,0,10,37,60,1,1,6,4,0,2,1,0,2,3,0,0,0.111111111,20.86111346,12.1078598,9.181900969,6.397907482,4.346446365,11.72989532,8.745465189,6.145931166,4.220458208,-4.63,22.81001344,9.437458514,4.405779098,16.27737419,16.12513035,0,6.9237372,29.6559325,110.1247852,5.022633314,11.25737949,0,11.57156848,0,11.60093989,4.523094937,0,21.01715858,15.22090498,19.88931523,5.425791397,112.0937731,0,11.25737949,29.13206294,4.523094937,16.27737419,5.008912524,4.992404733,10.22850025,76.91835826,43.67639416,10.58608481,16.94787708,11.73576882,5.820974096,11.84373677,0,0,27,0,1,0,0,0,0,2,6,0,1,37,8,1,0,20,13,0,4,10,9,3,3,0,0,3,2,0,0,19,13,0,0,0,2,4,0,0,0,0,2,1
CHEMBL3621605,1,8.42024,143.5417,216.6039959,78.91,513.026,512.118608,7,1,5,1,8,0,9,36,57,1,1,6,5,0,1,2,0,1,3,0,0,0.111111111,21.08585833,12.58260467,9.890857241,7.264677736,5.14855718,11.38814361,8.498450613,5.971733732,4.142658286,-4.01,22.45374209,9.217371003,4.143764408,10.43470392,10.14064178,0,13.8474744,28.4261233,93.61436708,5.022633314,11.25737949,0,21.70420893,0,22.93772577,4.523094937,0,10.14064178,10.22850025,19.88931523,10.43470392,106.2696877,0,11.25737949,44.6419347,4.523094937,5.425791397,9.992891045,0,10.22850025,88.25514413,43.67639416,10.58608481,16.94476576,11.73576882,5.001081977,11.01574068,0,0,27,0,1,0,0,1,0,2,4,0,1,36,8,1,0,18,14,0,5,8,7,1,1,0,0,3,2,0,0,18,13,0,0,0,3,3,0,0,0,0,2,1
CHEMBL3621609,1,8.02002,145.4591,224.8920295,122.05,543.996,543.0880361,10,1,6,1,10,0,12,38,56,1,1,6,5,0,1,2,0,1,3,0,0,0.076923077,21.3495685,12.67135984,9.828815647,7.291234112,5.178142236,11.47689878,8.436409018,5.998290108,4.172243342,-4.61,23.7685173,9.689940937,4.376335604,10.43470392,15.06395283,0,17.03805547,22.86267181,93.61436708,5.022633314,11.25737949,0,27.39159521,0,22.93772577,9.446405986,0,10.14064178,10.22850025,12.96557803,10.43470392,110.8205545,0,11.25737949,50.32932098,4.523094937,15.54010967,9.992891045,0,10.22850025,70.5589585,36.75265697,22.71881894,21.86807681,11.73576882,5.001081977,11.01574068,5.687386275,0,26,0,1,0,0,1,0,3,4,2,1,38,9,2,0,18,14,0,6,14,10,1,1,1,1,4,2,1,0,18,13,0,0,0,3,3,0,0,0,0,2,1
CHEMBL3621614,1,6.817,143.0701,221.9897896,102.44,531.407,530.1137126,9,3,4,3,9,0,11,37,57,1,1,6,4,0,2,1,0,2,3,0,0,0.076923077,20.99500687,12.17480651,9.259204371,6.442538621,4.368761935,11.41887756,8.38633281,5.938585991,4.11678562,-4.34,23.08220905,9.606580084,4.501376297,16.27737419,16.12513035,0,0,24.09248101,110.1247852,10.04526663,11.25737949,0,11.57156848,0,23.20187978,4.523094937,0,21.01715858,15.22090498,12.96557803,5.425791397,111.5529549,0,11.25737949,40.73300283,4.523094937,16.27737419,5.008912524,4.992404733,10.22850025,70.82311252,48.8853911,15.60871812,16.94787708,11.73576882,5.820974096,11.84373677,0,0,26,0,2,0,0,0,0,2,6,0,1,37,8,1,0,20,13,0,4,10,9,3,3,0,0,3,2,0,0,19,13,0,0,0,2,4,0,0,0,0,2,1
CHEMBL3621606,1,8.76522,143.8147,220.54232,78.91,533.444,532.0639856,7,1,5,1,8,0,10,36,54,1,1,6,5,0,1,2,0,1,3,0,0,0.076923077,21.21975175,12.64955138,9.968160643,7.309308876,5.17087275,11.07712585,8.139318234,5.764388556,4.038985698,-3.72,22.72559211,9.385175913,4.236394364,10.43470392,10.14064178,0,6.9237372,22.86267181,93.61436708,10.04526663,11.25737949,0,21.70420893,0,34.53866566,4.523094937,0,10.14064178,10.22850025,12.96557803,10.43470392,105.7288695,0,11.25737949,56.24287459,4.523094937,5.425791397,9.992891045,0,10.22850025,82.15989839,48.8853911,15.60871812,16.94476576,11.73576882,5.001081977,11.01574068,0,0,26,0,2,0,0,1,0,2,4,0,1,36,8,1,0,18,14,0,5,8,7,1,1,0,0,3,2,0,0,18,13,0,0,0,3,3,0,0,0,0,2,1
CHEMBL3621608,1,8.12042,145.3567,221.7175411,88.14,529.025,528.1135226,8,1,6,1,9,0,10,37,58,1,1,6,5,0,1,2,0,1,3,0,0,0.111111111,21.49410662,12.6949771,9.753333377,7.303129427,5.186014658,11.50051605,8.360926749,6.010185423,4.180115764,-4.21,23.20431159,9.682715754,4.431335216,15.17156687,17.25043932,0,6.9237372,22.86267181,93.61436708,5.022633314,11.25737949,0,21.70420893,5.749511833,22.93772577,9.259957891,0,10.14064178,10.22850025,12.96557803,17.54450146,100.7062362,0,17.00689132,44.6419347,9.259957891,5.425791397,9.992891045,0,10.22850025,70.5589585,48.8853911,10.58608481,24.0545633,17.48528066,5.001081977,11.01574068,0,0,27,0,1,0,0,1,0,2,4,1,1,37,9,1,0,18,14,0,6,10,8,1,1,0,0,3,3,0,0,18,13,0,0,0,3,3,0,0,0,0,2,1
CHEMBL3621603,1,3.9705,97.4811,148.5167472,67.32,356.838,356.0498597,5,3,2,2,4,0,7,24,37,1,1,4,3,0,1,1,0,1,2,0,0,0.058823529,14.01216673,8.093112971,6.26884893,4.400671091,3.158952358,7.306900207,5.414136703,3.951998428,2.881911398,-2.57,14.98690555,5.811598799,2.400842971,11.15945887,15.27801267,0,0,17.16874381,59.12039855,5.022633314,11.25737949,0,5.884182202,0,23.81881333,4.523094937,0,10.16557578,5.733667477,6.041840829,5.425791397,70.74683991,0,11.25737949,34.81543242,10.25676241,5.425791397,5.008912524,0,0,59.22217263,29.91405907,10.58608481,5.563451492,11.73576882,5.112436885,5.884182202,0,0,17,0,1,0,0,1,0,1,3,0,1,24,5,1,0,13,8,0,2,6,5,3,2,0,0,3,0,1,0,12,8,0,0,0,2,2,0,0,0,0,2,1
CHEMBL3621612,1,6.1636,138.0601,211.6865233,102.44,496.962,496.152685,9,3,4,3,9,0,10,36,57,1,1,6,4,0,2,1,0,2,3,0,0,0.076923077,19.93846372,11.69717619,8.681900969,6.120129704,4.229677003,11.31921172,8.245465189,5.868153389,4.103688845,-4.63,21.87346071,9.197256093,4.053004042,16.27737419,16.12513035,0,0,24.09248101,116.1911523,5.022633314,11.25737949,0,11.57156848,0,11.60093989,4.523094937,0,21.01715858,15.22090498,12.96557803,5.425791397,112.5966887,0,11.25737949,29.13206294,4.523094937,16.27737419,5.008912524,4.992404733,10.22850025,77.42127383,36.75265697,10.58608481,16.94787708,11.73576882,5.820974096,11.84373677,0,0,26,0,1,0,0,0,0,2,6,0,1,36,7,1,0,20,13,0,4,10,9,3,3,0,0,2,2,0,0,20,12,0,0,0,2,4,0,0,0,0,2,1
CHEMBL3621610,1,5.69642,108.1867,164.7351817,54.19,394.887,394.0655098,5,1,3,1,6,0,7,27,42,1,1,5,4,0,1,2,0,1,2,0,0,0.1,15.95938033,9.747433347,7.620348931,5.737276292,4.226004969,8.489816063,6.347360258,4.527535379,3.310035331,-2.83,16.35140306,6.403983702,2.775177647,10.43470392,10.14064178,0,6.9237372,22.86267181,64.50046132,5.022633314,11.25737949,0,11.01574068,0,22.93772577,4.523094937,0,10.14064178,0,12.96557803,10.43470392,81.82083068,0,11.25737949,33.95346645,4.523094937,5.425791397,9.992891045,0,11.33678588,59.22217263,24.61992283,15.96614758,11.25737949,11.73576882,0,11.01574068,0,0,20,0,1,0,0,1,0,0,4,0,1,27,5,0,0,15,11,0,3,6,5,1,1,0,0,2,0,0,0,15,10,0,0,0,3,2,0,0,0,0,2,1
CHEMBL256111,1,4.97568,124.6429,203.9819376,131.51,526.785,524.9719746,8,3,7,2,6,1,12,33,47,0,0,3,3,0,0,0,0,0,3,0,0,0.047619048,19.59548965,11.6607698,9.31747411,5.798151273,3.787729035,8.980556903,6.505215018,4.043975997,2.574198692,-3,24.63867188,10.29244002,6.741390306,19.92948825,20.93185868,14.81782834,11.33111287,5.563451492,59.49278709,15.06789994,0,0,5.687386275,17.2485355,34.80281967,22.68606008,5.261891555,0,5.138973738,4.895483476,11.92367057,75.22865505,0,23.31775681,56.42067683,14.79051451,4.794537184,13.55677072,5.261891555,0,34.80281967,48.53093655,11.08900038,32.26080918,17.2485355,6.606881965,10.02329115,5.907179729,0,21,0,3,0,0,1,0,3,0,5,0,33,13,3,1,9,9,0,7,13,8,3,2,0,0,8,5,1,1,9,9,0,0,0,0,3,0,0,0,0,0,0
CHEMBL4868702,1,4.1876,157.9959,240.662702,127.17,586.776,586.2171289,8,4,14,4,7,1,10,40,78,2,0,3,3,0,0,0,0,0,3,0,0,0.366666667,24.65887694,15.82140319,12.96312771,9.035970039,6.353119224,13.15659499,10.14553992,6.446537466,4.323328621,-3.05,31.47728804,14.54312917,8.987224172,5.316788604,65.4408641,27.65947158,5.917906046,31.39519901,82.58737177,0,0,0,0,11.49902367,11.76188495,28.53191635,0,9.622004595,5.917906046,55.04671344,19.345282,83.9233078,0,11.49902367,27.69235583,20.63637079,4.794537184,8.417796984,4.305215991,11.76188495,50.24567681,72.54042387,24.40581791,17.04129069,0,11.49902367,15.93047088,0,0,30,0,0,0,0,2,0,2,0,6,0,40,21,3,0,9,9,0,14,14,8,4,4,0,0,9,7,5,1,12,6,0,0,0,0,3,0,0,0,0,0,0
CHEMBL491019,1,5.50768,105.9137,169.8002528,83.82,411.248,410.033731,6,1,5,1,5,0,8,28,40,0,0,4,4,0,0,2,0,0,2,0,0,0.05,15.82918341,8.966546941,6.683882836,4.452272211,3.015695115,8.210617995,5.840246929,3.921805543,2.634484555,-3.27,18.11005852,7.767110425,3.860142575,9.473725908,15.18134214,6.606881965,11.33111287,11.25737949,54.72778012,10.04526663,11.03340144,0,0,17.2485355,23.20187978,9.473725908,5.261891555,15.18134214,0,6.606881965,0,76.03042623,0,23.31775681,34.23528122,9.473725908,5.098681808,4.983978521,10.36057336,0,23.20187978,42.46456948,22.67206817,16.65530612,29.54934546,5.647177221,0,0,0,20,0,2,0,0,0,0,1,3,2,0,28,8,0,1,11,11,0,5,8,6,1,1,0,0,3,4,0,0,12,9,0,0,0,1,3,0,0,0,0,2,1
CHEMBL1689301,1,2.353,84.5455,145.7857917,75.63,375.368,375.0752137,5,2,6,2,5,2,9,25,41,1,1,2,1,0,1,0,0,1,1,0,0,0.375,14.03866845,8.150483671,6.40174123,4.78946924,3.362300095,7.33398709,5.286386158,3.489215868,2.212735708,-1.84,19.48427306,8.026077519,4.834904938,5.316788604,36.74153275,20.50223584,5.917906046,12.48718869,39.63919279,0,0,0,13.17124514,0,11.76188495,32.60370986,0,5.316788604,5.917906046,17.99551919,19.82064589,40.30716081,0,0,23.57624441,9.843390349,14.90586297,0,13.17124514,0,17.82825202,25.12283841,15.37372452,31.30200343,0,0,5.907179729,5.907179729,6.176298517,16,3,0,0,0,1,0,0,1,4,0,25,12,2,0,8,4,0,6,9,5,2,2,0,0,7,5,0,1,5,7,0,0,0,0,2,0,0,0,0,0,0
CHEMBL338099,1,4.59932,112.4075,169.7913404,65.08,387.487,387.2059104,6,0,9,0,6,0,6,29,54,0,0,4,4,0,0,3,0,0,1,0,0,0.304347826,16.66045965,10.14036781,7.275386433,5.151789084,3.567321717,10.14036781,7.275386433,5.151789084,3.567321717,-3.28,19.05456444,8.815751834,4.421739086,0,29.93238134,6.420821623,6.9237372,53.98042928,61.1855767,0,11.3345635,0,0,0,0,4.794537184,0,24.14913639,0,45.44866694,0,78.26736068,0,5.817862778,11.29994566,0,9.361636832,14.48335494,0,5.098681808,43.17347859,31.89811458,30.79878188,11.21062871,12.15172457,11.60110772,0,0,0,23,0,0,0,0,0,0,0,5,1,0,29,10,1,0,11,10,0,9,7,6,0,0,0,0,2,6,1,0,13,7,0,0,0,2,2,0,0,0,0,2,1
CHEMBL198347,1,3.72442,127.4554,201.5182083,139.35,497.96,497.0812194,8,3,7,2,6,1,10,34,54,0,0,3,3,0,0,0,0,0,3,0,0,0.125,19.82770281,11.82275224,9.525569387,5.960229394,3.993591778,9.898468285,7.527710549,4.814132691,3.222725719,-3.71,24.92309235,10.05242533,5.993453195,15.1926253,26.71510362,14.81782834,25.17858727,32.61179464,59.49278709,5.022633314,0,0,5.687386275,5.749511833,11.60093989,22.74373431,5.261891555,0,5.138973738,18.74295787,11.92367057,87.43719439,0,11.81873315,39.00204199,10.05365156,9.589074368,13.55677072,5.261891555,0,11.60093989,79.571681,16.27347108,22.09160777,5.749511833,12.39012691,10.02329115,5.907179729,0,24,0,1,0,0,1,0,3,0,5,0,34,13,4,1,9,9,0,7,13,8,3,2,0,0,9,4,2,1,9,9,0,0,0,0,3,0,0,0,0,0,0
CHEMBL177275,1,3.22754,100.3087,144.0275253,45.33,328.456,328.2150781,4,1,7,1,3,0,4,24,52,0,0,2,2,0,0,1,0,0,1,0,0,0.45,15.40153838,8.477229888,6.318575218,4.448376675,3.250199752,8.477229888,6.318575218,4.448376675,3.250199752,-2.07,18.27128025,8.15428692,4.062176616,10.45917663,32.29308642,17.5785062,13.8474744,34.87147116,29.06000546,0,0,0,5.687386275,0,0,4.736862954,0,4.983978521,0,33.61285484,32.20901763,62.56700631,0,0,5.687386275,14.62075121,4.794537184,0,0,0,36.75265697,36.9586505,32.81697555,6.606881965,5.687386275,0,0,5.559266895,0,20,0,0,0,0,0,0,1,1,2,0,24,12,1,0,6,6,0,7,6,4,1,1,0,0,6,5,1,0,5,7,0,0,0,0,2,0,0,0,0,0,0
CHEMBL177666,1,3.8294,104.0167,148.9818989,59.89,335.451,335.1997624,4,1,6,1,3,0,4,25,50,0,0,2,2,0,0,1,0,0,1,0,0,0.333333333,15.38809744,8.621703644,6.136812749,4.510770056,3.186426618,8.621703644,6.136812749,4.510770056,3.186426618,-2.8,18.53739596,8.343088615,4.187654321,10.45917663,18.57640691,12.84164325,18.25485007,41.79520836,35.13602556,0,6.076020107,0,5.687386275,0,0,0,5.261891555,4.983978521,0,33.61285484,18.49233812,68.64302642,0,6.069221313,11.76340638,9.883888252,4.794537184,0,5.261891555,0,31.18920547,48.5981221,31.78319811,6.069221313,5.687386275,0,0,5.559266895,0,21,0,0,0,0,0,0,2,1,1,0,25,11,2,1,6,6,0,6,5,4,1,1,0,0,6,6,1,0,5,7,0,0,0,0,2,0,0,0,0,0,0
CHEMBL3753575,1,3.5584,87.5637,137.5985003,55.4,364.239,363.0470055,4,1,5,1,3,1,5,22,40,2,0,3,1,1,2,0,0,1,1,1,1,0.411764706,14.03364087,8.205325482,6.771739413,5.284271197,4.042125671,7.412327212,5.856063884,4.791019558,3.681040411,-1.62,15.28239993,5.230330467,1.8774425,5.316788604,18.48336698,19.74092779,5.414990469,31.74965356,35.32677651,0,0,0,5.687386275,0,15.9299439,14.32593732,0,0,5.414990469,31.60119254,11.92367057,40.890228,0,0,33.49381519,10.05365156,9.589074368,0,0,6.578935684,22.005964,49.94875477,15.57509626,6.606881965,0,5.414990469,5.907179729,0,5.969305288,17,0,0,1,0,0,0,0,1,3,0,22,8,3,0,10,3,0,5,7,4,1,1,0,0,5,5,1,0,5,4,2,1,0,0,2,0,0,0,0,4,2
CHEMBL3754535,1,4.1725,92.2747,144.6530454,55.4,380.282,379.0783057,4,1,6,1,3,1,5,23,45,2,0,3,1,1,2,0,0,1,1,1,1,0.555555556,15.16339738,9.095935682,7.401495925,5.716139571,4.370440654,8.302937413,6.485820396,5.222887932,4.009355394,-1.36,16.49611585,5.930369177,2.316473127,5.316788604,18.48336698,19.74092779,5.414990469,51.51503401,22.67182072,0,0,0,5.687386275,0,15.9299439,14.32593732,0,0,5.414990469,51.36657298,11.92367057,28.23527221,0,0,33.49381519,10.05365156,9.589074368,0,0,0,42.11614597,43.52793314,15.57509626,6.606881965,0,5.414990469,5.907179729,0,5.969305288,18,0,0,1,0,0,0,0,1,3,0,23,10,2,0,10,3,0,6,7,4,1,1,0,0,5,6,1,0,5,4,2,1,0,0,2,0,0,0,0,4,2
CHEMBL426046,1,3.4559,110.2187,160.4603862,69.12,365.477,365.2103271,5,1,8,1,4,0,5,27,54,0,0,2,2,0,0,1,0,0,1,0,0,0.363636364,16.50345251,9.111520288,6.53699106,4.667249841,3.368333867,9.111520288,6.53699106,4.667249841,3.368333867,-2.84,20.47164616,9.746357628,5.08466114,10.45917663,32.29308642,17.5785062,18.25485007,34.87147116,35.13602556,0,6.076020107,0,5.687386275,0,0,4.736862954,5.261891555,4.983978521,0,26.68911765,32.20901763,68.64302642,0,6.069221313,11.76340638,14.62075121,4.794537184,0,5.261891555,0,31.18920547,41.6743849,38.89299565,12.67610328,5.687386275,0,0,5.559266895,0,22,0,0,0,0,0,0,2,1,2,0,27,13,2,1,6,6,0,8,7,5,1,1,0,0,6,8,1,0,5,7,0,0,0,0,2,0,0,0,0,0,0
CHEMBL199409,1,4.4348,127.7204,214.0148145,139.35,551.93,551.052954,8,3,7,2,6,1,13,37,54,0,0,3,3,0,0,0,0,0,3,0,0,0.125,20.46159623,12.13969895,9.734653321,6.143218662,4.001753079,10.21541499,7.736794483,4.997121959,3.23088702,-3.92,27.66400476,10.59553802,6.853224123,15.1926253,26.71510362,20.99412685,18.25485007,32.61179464,59.49278709,5.022633314,0,0,18.85863142,5.749511833,11.60093989,35.91497945,5.261891555,0,5.138973738,17.99551919,11.92367057,87.43719439,0,11.81873315,39.00204199,10.05365156,9.589074368,13.55677072,18.4331367,0,11.60093989,67.08449231,16.27347108,27.65505926,5.749511833,12.39012691,10.02329115,5.907179729,6.176298517,24,3,1,0,0,1,0,3,0,5,0,37,16,4,1,9,9,0,7,13,8,3,2,0,0,11,4,2,2,9,9,0,0,0,0,3,0,0,0,0,0,0
CHEMBL2262301,1,2.7012,90.1979,151.6215639,106.82,374.736,374.0305638,8,0,5,0,6,2,9,26,37,0,0,3,2,0,1,0,0,1,2,0,0,0.117647059,13.9334758,7.839699097,5.77394672,4.124381738,2.721288453,7.461734624,5.366746593,3.80476921,2.534733345,-3.26,17.55941929,6.927854212,3.139078114,0,40.7585239,4.736862954,10.11431827,31.07396603,42.46456948,5.022633314,0,0,5.687386275,0,11.60093989,24.04378555,0,4.899909731,0,0,13.15163837,74.29187554,0,0,35.07199091,4.736862954,24.60330237,4.794537184,0,0,23.73367403,24.26546827,6.066367068,28.15842193,11.62951528,0,0,17.50174573,5.969305288,17,0,1,0,0,0,0,1,1,6,0,26,8,4,0,10,6,0,5,15,8,0,0,1,1,6,3,2,0,7,8,0,0,0,1,2,0,0,0,0,2,1
CHEMBL4561610,1,5.2224,106.5324,170.669004,45.65,419.834,419.1012245,4,2,2,2,4,0,8,29,46,1,1,4,2,1,2,0,0,1,2,1,1,0.285714286,16.15626444,9.358052243,7.331643175,4.934690943,3.199311921,8.980087769,6.895207394,4.69959384,3.027208897,-2.85,19.46572366,7.195429962,3.852392087,15.37044016,19.24565063,5.538925252,17.75877468,18.40509474,47.45697421,5.022633314,0,0,24.54601769,5.749511833,11.60093989,17.9081081,0,5.316788604,10.91031078,24.55686702,12.42658615,53.05065428,0,17.59038047,28.93526701,15.37044016,0,4.992404733,13.17124514,0,29.5081756,43.17347859,28.25774419,12.79718382,5.749511833,0,11.49847982,0,6.176298517,21,3,1,0,0,0,0,1,2,1,0,29,11,0,1,13,7,0,2,5,4,2,2,0,0,5,4,0,1,11,7,1,1,0,0,3,0,0,0,0,2,1
CHEMBL2151836,1,4.18246,131.9981,202.6754908,127.59,501.992,501.1125195,8,4,7,3,5,2,10,34,58,0,0,3,3,0,0,0,0,0,3,0,0,0.166666667,20.38048922,12.1051285,9.750090853,6.264262762,3.856736033,10.18084455,7.752232015,5.118166059,3.085869974,-3.4,25.22723475,10.25064607,6.344376755,20.5094139,26.83903841,14.81782834,20.7712116,27.04834315,59.49278709,5.022633314,0,0,11.37477255,5.749511833,11.60093989,22.74373431,0,0,5.138973738,25.66669507,17.24045917,81.8737429,0,5.749511833,44.81336305,15.37044016,9.589074368,13.55677072,0,0,17.66730696,85.99250262,16.27347108,10.58286975,5.749511833,6.606881965,10.02329115,11.81435946,0,24,0,1,0,0,1,0,3,0,5,0,34,14,4,0,9,9,0,7,13,8,4,3,0,0,9,4,2,1,9,9,0,0,0,0,3,0,0,0,0,0,0
CHEMBL257172,1,5.73178,126.3795,204.8716115,105.49,525.797,523.9767256,7,1,7,1,6,1,11,33,48,0,0,3,3,0,0,0,0,0,3,0,0,0.090909091,20.01813938,12.17840789,9.998942886,6.097009764,3.948716672,9.153102933,6.732371277,4.143595494,2.627861238,-2.96,24.67789645,10.31853412,6.761043549,14.79051451,27.18762786,14.63179032,11.33111287,5.563451492,59.49278709,15.06789994,0,0,5.687386275,17.2485355,34.80281967,22.68606008,5.261891555,0,0,4.895483476,18.17943975,75.22865505,0,23.31775681,56.23463881,14.79051451,4.794537184,8.417796984,5.261891555,0,34.80281967,48.53093655,17.34476957,32.26080918,17.2485355,16.4441351,0,5.907179729,0,22,0,3,0,0,1,0,2,0,5,0,33,13,3,1,9,9,0,7,12,7,1,1,0,0,8,5,1,1,9,9,0,0,0,0,3,0,0,0,0,0,0
CHEMBL199328,1,3.416,122.7184,195.1532662,139.35,483.933,483.0655694,8,3,7,2,6,1,10,33,51,0,0,3,3,0,0,0,0,0,3,0,0,0.086956522,18.90505308,11.41206863,9.018660739,5.745450205,3.744836011,9.487784683,7.020801902,4.599353502,2.973969952,-3.71,23.94275604,9.832538537,5.957396078,15.1926253,26.71510362,14.81782834,18.25485007,27.04834315,65.55915416,5.022633314,0,0,5.687386275,5.749511833,11.60093989,22.74373431,5.261891555,0,5.138973738,11.81922068,11.92367057,87.94010997,0,11.81873315,39.00204199,10.05365156,9.589074368,13.55677072,5.261891555,0,23.73367403,61.01812524,16.27347108,22.09160777,5.749511833,12.39012691,10.02329115,5.907179729,0,23,0,1,0,0,1,0,3,0,5,0,33,12,4,1,9,9,0,7,13,8,3,2,0,0,8,4,2,1,10,8,0,0,0,0,3,0,0,0,0,0,0
CHEMBL4872125,1,3.4401,162.7795,246.9876785,151.42,597.734,597.2508716,10,5,14,4,8,1,11,42,81,2,0,3,3,0,0,0,0,0,3,0,0,0.322580645,25.04390203,14.89434258,12.20235468,8.343066732,5.988370526,13.45427925,10.2644197,6.497204207,4.366828213,-4.06,32.45450486,14.71696005,8.718494658,20.52418199,68.29816261,21.23864996,5.917906046,24.97437738,77.70154134,0,6.076020107,0,5.687386275,17.2485355,0,32.89911487,0,9.622004595,5.917906046,37.30958671,33.04277537,83.93296084,0,17.2485355,27.69387726,30.73723678,4.794537184,8.417796984,4.305215991,0,44.17930974,65.93985317,24.85291919,31.26088577,0,11.49902367,21.67998272,0,0,31,0,0,0,0,1,0,3,0,7,0,42,22,4,0,9,9,0,14,17,10,5,4,0,0,10,8,5,1,11,7,0,0,0,0,3,0,0,0,0,0,0
